district_code,resource_id,time,demand,priority,urgency,time_index
241,R1,1,623160197.1006198,1.0,1.0,1.0
241,R1,2,555325235.1407936,1.0,1.0,1.0
241,R2,1,192221385.4606198,1.0,1.0,1.0
241,R2,2,272049068.9307935,1.0,1.0,1.0
241,R3,1,215088197.95074373,1.0,1.0,1.0
241,R3,2,190965661.34095222,1.0,1.0,1.0
281,R1,1,671170888.6207848,1.0,1.0,1.0
281,R1,2,699527852.6418425,1.0,1.0,1.0
281,R2,1,326159292.1007848,1.0,1.0,1.0
281,R2,2,176006617.52184254,1.0,1.0,1.0
281,R3,1,169726851.95094165,1.0,1.0,1.0
281,R3,2,193243676.69221106,1.0,1.0,1.0
69,R1,1,843100910.8534813,1.0,1.0,1.0
69,R1,2,744511258.6267177,1.0,1.0,1.0
69,R2,1,385759000.21348125,1.0,1.0,1.0
69,R2,2,215706393.15671763,1.0,1.0,1.0
69,R3,1,286015536.44617754,1.0,1.0,1.0
69,R3,2,158726120.36006117,1.0,1.0,1.0
