district_code,resource_id,time,demand,priority,urgency,time_index
289,R1,1,718449824.1668056,1.0,1.0,1.0
289,R1,2,634436490.2971412,1.0,1.0,1.0
289,R2,1,328725164.63680565,1.0,1.0,1.0
289,R2,2,183814556.66714126,1.0,1.0,1.0
289,R3,1,243728604.0441667,1.0,1.0,1.0
289,R3,2,135258721.34456953,1.0,1.0,1.0
497,R1,1,1261842682.1844873,1.0,1.0,1.0
497,R1,2,1315155524.161902,1.0,1.0,1.0
497,R2,1,613199592.5244876,1.0,1.0,1.0
497,R2,2,330903300.21190214,1.0,1.0,1.0
497,R3,1,319096950.85738504,1.0,1.0,1.0
497,R3,2,363310031.9422825,1.0,1.0,1.0
634,R1,1,621923097.3601834,1.0,1.0,1.0
634,R1,2,554222801.6101373,1.0,1.0,1.0
634,R2,1,191839787.46018335,1.0,1.0,1.0
634,R2,2,271508996.96013737,1.0,1.0,1.0
634,R3,1,214661202.75022003,1.0,1.0,1.0
634,R3,2,190586554.43016484,1.0,1.0,1.0
