district_code,resource_id,time,demand,priority,urgency,time_index
56,R1,1,615157513.6746811,1.0,1.0,1.0
56,R1,2,572491135.3537849,1.0,1.0,1.0
56,R2,1,242163072.23468107,1.0,1.0,1.0
56,R2,2,195355982.89378482,1.0,1.0,1.0
56,R3,1,220050542.19561732,1.0,1.0,1.0
56,R3,2,110144264.8745418,1.0,1.0,1.0
69,R1,1,712467559.2534813,1.0,1.0,1.0
69,R1,2,514646001.3367176,1.0,1.0,1.0
69,R2,1,274877049.50348127,1.0,1.0,1.0
69,R2,2,274332844.3467176,1.0,1.0,1.0
69,R3,1,255747433.9561775,1.0,1.0,1.0
69,R3,2,200534380.43006116,1.0,1.0,1.0
99,R1,1,788981572.6874288,1.0,1.0,1.0
99,R1,2,821545553.2034615,1.0,1.0,1.0
99,R2,1,336241458.5374288,1.0,1.0,1.0
99,R2,2,218731940.37346143,1.0,1.0,1.0
99,R3,1,287692857.77491456,1.0,1.0,1.0
99,R3,2,293434386.88615376,1.0,1.0,1.0
