district_code,resource_id,time,demand,priority,urgency,time_index
555,R1,1,1588214105.702497,1.0,1.0,1.0
555,R1,2,976509503.1723099,1.0,1.0,1.0
555,R2,1,465949969.69249696,1.0,1.0,1.0
555,R2,2,466675971.5223099,1.0,1.0,1.0
555,R3,1,379065263.9049964,1.0,1.0,1.0
555,R3,2,430769899.98077196,1.0,1.0,1.0
588,R1,1,1423893940.6014307,1.0,1.0,1.0
588,R1,2,870957938.8277131,1.0,1.0,1.0
588,R2,1,385289215.8914307,1.0,1.0,1.0
588,R2,2,407543283.7877132,1.0,1.0,1.0
588,R3,1,420894114.1277168,1.0,1.0,1.0
588,R3,2,366653738.13725585,1.0,1.0,1.0
69,R1,1,800071878.5534812,1.0,1.0,1.0
69,R1,2,1222250930.6867177,1.0,1.0,1.0
69,R2,1,429252576.0534813,1.0,1.0,1.0
69,R2,2,273664946.1367176,1.0,1.0,1.0
69,R3,1,415894858.30617756,1.0,1.0,1.0
69,R3,2,223789936.56006116,1.0,1.0,1.0
