district_code,resource_id,time,demand,priority,urgency,time_index
261,R1,1,555712490.6445918,1.0,1.0,1.0
261,R1,2,416585255.06757134,1.0,1.0,1.0
261,R2,1,212640925.70459175,1.0,1.0,1.0
261,R2,2,150095122.05757138,1.0,1.0,1.0
261,R3,1,123479080.81551012,1.0,1.0,1.0
261,R3,2,171760377.24908563,1.0,1.0,1.0
602,R1,1,925423050.4868906,1.0,1.0,1.0
602,R1,2,764584885.3660132,1.0,1.0,1.0
602,R2,1,376991519.3468906,1.0,1.0,1.0
602,R2,2,209233519.06601322,1.0,1.0,1.0
602,R3,1,309013464.87226874,1.0,1.0,1.0
602,R3,2,290511861.06321585,1.0,1.0,1.0
99,R1,1,878920947.4874288,1.0,1.0,1.0
99,R1,2,855461337.0934615,1.0,1.0,1.0
99,R2,1,377961959.93742883,1.0,1.0,1.0
99,R2,2,306874892.3234614,1.0,1.0,1.0
99,R3,1,290365432.30491453,1.0,1.0,1.0
99,R3,2,308693053.45615375,1.0,1.0,1.0
