district_code,resource_id,time,demand,priority,urgency,time_index
400,R1,1,799201354.9673713,1.0,1.0,1.0
400,R1,2,671867177.5702331,1.0,1.0,1.0
400,R2,1,335546159.1473713,1.0,1.0,1.0
400,R2,2,213064302.17023316,1.0,1.0,1.0
400,R3,1,292978008.21884555,1.0,1.0,1.0
400,R3,2,225694240.28227982,1.0,1.0,1.0
532,R1,1,1096079588.068633,1.0,1.0,1.0
532,R1,2,1241191107.7100556,1.0,1.0,1.0
532,R2,1,479075944.7686332,1.0,1.0,1.0
532,R2,2,277897274.0800556,1.0,1.0,1.0
532,R3,1,381774308.2903598,1.0,1.0,1.0
532,R3,2,311207606.10806674,1.0,1.0,1.0
585,R1,1,768141185.5383462,1.0,1.0,1.0
585,R1,2,566121433.2246886,1.0,1.0,1.0
585,R2,1,200325538.50834626,1.0,1.0,1.0
585,R2,2,212838007.60468856,1.0,1.0,1.0
585,R3,1,227511509.41001552,1.0,1.0,1.0
585,R3,2,153139404.91762626,1.0,1.0,1.0
