district_code,resource_id,time,demand,priority,urgency,time_index
272,R1,1,747989176.7470777,1.0,1.0,1.0
272,R1,2,449033297.0684732,1.0,1.0,1.0
272,R2,1,172777805.31707773,1.0,1.0,1.0
272,R2,2,181814696.2184732,1.0,1.0,1.0
272,R3,1,166669996.51849324,1.0,1.0,1.0
272,R3,2,159813679.26216784,1.0,1.0,1.0
418,R1,1,746103097.0524644,1.0,1.0,1.0
418,R1,2,1086741907.5361254,1.0,1.0,1.0
418,R2,1,317074817.2924644,1.0,1.0,1.0
418,R2,2,232056608.23612556,1.0,1.0,1.0
418,R3,1,343434036.0069573,1.0,1.0,1.0
418,R3,2,200643234.3793507,1.0,1.0,1.0
587,R1,1,550459017.021204,1.0,1.0,1.0
587,R1,2,485583846.6121729,1.0,1.0,1.0
587,R2,1,233088402.05120403,1.0,1.0,1.0
587,R2,2,141907046.71217293,1.0,1.0,1.0
587,R3,1,146610816.84144482,1.0,1.0,1.0
587,R3,2,130313540.5926075,1.0,1.0,1.0
