district_code,resource_id,time,demand,priority,urgency,time_index
23,R1,1,709893307.7626283,1.0,1.0,1.0
23,R1,2,448449322.15084344,1.0,1.0,1.0
23,R2,1,199821202.71262836,1.0,1.0,1.0
23,R2,2,167079650.54084343,1.0,1.0,1.0
23,R3,1,203799477.88515407,1.0,1.0,1.0
23,R3,2,148563228.30301213,1.0,1.0,1.0
245,R1,1,561240147.5310351,1.0,1.0,1.0
245,R1,2,649547963.0211791,1.0,1.0,1.0
245,R2,1,191836543.36103505,1.0,1.0,1.0
245,R2,2,130181260.47117905,1.0,1.0,1.0
245,R3,1,145309619.44124204,1.0,1.0,1.0
245,R3,2,175636316.80141488,1.0,1.0,1.0
55,R1,1,576185996.6125944,1.0,1.0,1.0
55,R1,2,484814907.5437947,1.0,1.0,1.0
55,R2,1,225484690.12259433,1.0,1.0,1.0
55,R2,2,162898107.80379468,1.0,1.0,1.0
55,R3,1,160124441.1171132,1.0,1.0,1.0
55,R3,2,171826910.8305536,1.0,1.0,1.0
