district_code,resource_id,time,demand,priority,urgency,time_index
241,R1,1,667045291.5806198,1.0,1.0,1.0
241,R1,2,429231560.5207935,1.0,1.0,1.0
241,R2,1,191482194.2806198,1.0,1.0,1.0
241,R2,2,193716926.2607935,1.0,1.0,1.0
241,R3,1,146508732.26074374,1.0,1.0,1.0
241,R3,2,141644565.33095223,1.0,1.0,1.0
289,R1,1,572081640.7368057,1.0,1.0,1.0
289,R1,2,538336495.3971412,1.0,1.0,1.0
289,R2,1,161323473.6368056,1.0,1.0,1.0
289,R2,2,213609814.86714128,1.0,1.0,1.0
289,R3,1,155257499.9241667,1.0,1.0,1.0
289,R3,2,148712207.81456953,1.0,1.0,1.0
494,R1,1,555215400.8706018,1.0,1.0,1.0
494,R1,2,566954828.9907115,1.0,1.0,1.0
494,R2,1,220063826.31060174,1.0,1.0,1.0
494,R2,2,188983905.03071144,1.0,1.0,1.0
494,R3,1,167790585.5507221,1.0,1.0,1.0
494,R3,2,186820682.13085374,1.0,1.0,1.0
