district_code,resource_id,time,demand,priority,urgency,time_index
23,R1,1,794954880.7226284,1.0,1.0,1.0
23,R1,2,621287521.7108434,1.0,1.0,1.0
23,R2,1,211184165.48262838,1.0,1.0,1.0
23,R2,2,246141867.49084342,1.0,1.0,1.0
23,R3,1,228111850.97515407,1.0,1.0,1.0
23,R3,2,206318215.37301216,1.0,1.0,1.0
494,R1,1,751001169.4406018,1.0,1.0,1.0
494,R1,2,538535423.6707114,1.0,1.0,1.0
494,R2,1,185940752.02060175,1.0,1.0,1.0
494,R2,2,281827389.01071143,1.0,1.0,1.0
494,R3,1,219980799.91072208,1.0,1.0,1.0
494,R3,2,154860837.39085373,1.0,1.0,1.0
602,R1,1,1097073555.4368906,1.0,1.0,1.0
602,R1,2,1004775275.7260132,1.0,1.0,1.0
602,R2,1,332899658.1268906,1.0,1.0,1.0
602,R2,2,425967346.5560132,1.0,1.0,1.0
602,R3,1,306361543.2122687,1.0,1.0,1.0
602,R3,2,266656545.48321587,1.0,1.0,1.0
