district_code,resource_id,time,demand
38,R12,1,2277958.78
38,R12,2,2536223.09
38,R12,3,2455356.49
38,R16,1,29813.6
38,R16,2,31322.17
38,R16,3,21838.32
38,R30,1,21883.45
38,R30,2,21415.38
38,R30,3,17222.91
38,R31,1,546.3
38,R31,2,666.8
38,R31,3,592.1
38,R33,1,84.68
38,R33,2,85.78
38,R33,3,60.14
38,R38,1,70.78
38,R38,2,70.31
38,R38,3,84.19
38,R40,1,78894276.93
38,R40,2,95595668.63
38,R40,3,84737308.78
38,R46,1,79.48
38,R46,2,97.76
38,R46,3,98.72
38,R47,1,23087.05
38,R47,2,24443.11
38,R47,3,24184.05
38,R9,1,1329279.976073901
38,R9,2,1430391.419871554
38,R9,3,1295445.416246271
45,R12,1,2939882.98
45,R12,2,3292478.92
45,R12,3,3072600.5
45,R16,1,20523.7
45,R16,2,18544.2
45,R16,3,18589.09
45,R30,1,15022.18
45,R30,2,16294.93
45,R30,3,19577.29
45,R31,1,154.35
45,R31,2,146.26
45,R31,3,113.26
45,R33,1,42.7
45,R33,2,46.47
45,R33,3,38.21
45,R38,1,33.05
45,R38,2,32.13
45,R38,3,39.57
45,R40,1,16438038.65
45,R40,2,19571133.59
45,R40,3,19990699.92
45,R46,1,90.12
45,R46,2,99.86
45,R46,3,83.09
45,R47,1,5876.07
45,R47,2,6009.99
45,R47,3,5340.64
45,R9,1,1154619.776866098
45,R9,2,999411.4131101759
45,R9,3,1092392.0601283524
46,R12,1,1029975.8
46,R12,2,885997.84
46,R12,3,786802.08
46,R16,1,23810.85
46,R16,2,23205.49
46,R16,3,28329.62
46,R30,1,15072.76
46,R30,2,12591.17
46,R30,3,14037.18
46,R31,1,545.85
46,R31,2,500.02
46,R31,3,498.97
46,R33,1,29.44
46,R33,2,24.06
46,R33,3,23.89
46,R38,1,91.22
46,R38,2,95.11
46,R38,3,81.76
46,R40,1,21147862.96
46,R40,2,27087224.49
46,R40,3,21280676.34
46,R46,1,44.59
46,R46,2,48.13
46,R46,3,53.14
46,R47,1,21197.08
46,R47,2,18118.09
46,R47,3,20290.12
46,R9,1,717588.080296145
46,R9,2,726262.180087295
46,R9,3,452778.92896937736
50,R12,1,2741532.2
50,R12,2,2787034.87
50,R12,3,2894120.42
50,R16,1,11089.08
50,R16,2,10373.7
50,R16,3,8693.6
50,R30,1,11338.22
50,R30,2,9779.47
50,R30,3,9687.05
50,R31,1,574.13
50,R31,2,539.58
50,R31,3,490.8
50,R33,1,74.08
50,R33,2,77.35
50,R33,3,63.5
50,R38,1,112.57
50,R38,2,106.04
50,R38,3,82.35
50,R40,1,26112352.15
50,R40,2,27139438.78
50,R40,3,25517583.55
50,R46,1,100.49
50,R46,2,113.19
50,R46,3,118.31
50,R47,1,12614.35
50,R47,2,15975.68
50,R47,3,15314.69
50,R9,1,812668.0908320699
50,R9,2,736838.5108258554
50,R9,3,745206.4795314096
52,R12,1,665879.11
52,R12,2,711966.85
52,R12,3,578061.83
52,R16,1,13420.19
52,R16,2,15441.35
52,R16,3,11747.91
52,R30,1,11552.8
52,R30,2,12047.01
52,R30,3,9630.0
52,R31,1,465.39
52,R31,2,490.39
52,R31,3,443.58
52,R33,1,83.25
52,R33,2,73.67
52,R33,3,83.2
52,R38,1,73.97
52,R38,2,79.97
52,R38,3,78.65
52,R40,1,84711151.33
52,R40,2,93602903.33
52,R40,3,91796904.77
52,R46,1,50.07
52,R46,2,53.39
52,R46,3,37.44
52,R47,1,12117.92
52,R47,2,13387.92
52,R47,3,15937.01
52,R9,1,1483266.4047313242
52,R9,2,1463127.5543346165
52,R9,3,957695.7158348679
53,R12,1,3154002.67
53,R12,2,2634476.03
53,R12,3,3115236.52
53,R16,1,8083.49
53,R16,2,8184.33
53,R16,3,8310.63
53,R30,1,19997.72
53,R30,2,17756.77
53,R30,3,20088.04
53,R31,1,476.49
53,R31,2,433.19
53,R31,3,425.72
53,R33,1,89.44
53,R33,2,86.33
53,R33,3,77.94
53,R38,1,28.43
53,R38,2,33.56
53,R38,3,34.99
53,R40,1,55581226.18
53,R40,2,53565594.56
53,R40,3,58733023.01
53,R46,1,164.09
53,R46,2,168.77
53,R46,3,161.64
53,R47,1,22287.06
53,R47,2,22186.31
53,R47,3,17883.38
53,R9,1,867783.0920843908
53,R9,2,845386.7751280068
53,R9,3,956849.4798532247
636,R12,1,1050493.74
636,R12,2,920802.75
636,R12,3,911176.89
636,R16,1,11324.42
636,R16,2,11196.04
636,R16,3,7947.74
636,R30,1,17735.48
636,R30,2,18808.16
636,R30,3,17715.06
636,R31,1,217.73
636,R31,2,233.59
636,R31,3,169.07
636,R33,1,35.8
636,R33,2,40.05
636,R33,3,38.78
636,R38,1,62.85
636,R38,2,51.5
636,R38,3,52.33
636,R40,1,58786517.51
636,R40,2,64663935.45
636,R40,3,51714539.06
636,R46,1,182.33
636,R46,2,192.94
636,R46,3,161.42
636,R47,1,24809.47
636,R47,2,19466.1
636,R47,3,21967.35
636,R9,1,366264.0505367479
636,R9,2,323468.58055256534
636,R9,3,316519.08023391315
