district_code,resource_id,time,demand,priority,urgency,time_index
300,R1,1,952351626.1431924,1.0,1.0,1.0
300,R1,2,1047862378.3796443,1.0,1.0,1.0
300,R2,1,443906414.4131924,1.0,1.0,1.0
300,R2,2,390272404.8596443,1.0,1.0,1.0
300,R3,1,362261303.4578309,1.0,1.0,1.0
300,R3,2,381992209.76357317,1.0,1.0,1.0
587,R1,1,951531816.171204,1.0,1.0,1.0
587,R1,2,809753959.3921729,1.0,1.0,1.0
587,R2,1,336275176.631204,1.0,1.0,1.0
587,R2,2,250660707.62217292,1.0,1.0,1.0
587,R3,1,298198156.2614448,1.0,1.0,1.0
587,R3,2,271823902.1926075,1.0,1.0,1.0
588,R1,1,1160806795.4914308,1.0,1.0,1.0
588,R1,2,990106361.5677131,1.0,1.0,1.0
588,R2,1,468972093.7714307,1.0,1.0,1.0
588,R2,2,424332604.45771325,1.0,1.0,1.0
588,R3,1,340898443.3977168,1.0,1.0,1.0
588,R3,2,267428170.42725587,1.0,1.0,1.0
