district_code,resource_id,time,demand
602,R13,1,1812446.26
602,R14,1,70228.42
602,R2,1,66228028.286890596
602,R21,1,44533.43
602,R22,1,20056.15
602,R35,1,297.34
602,R37,1,23.34
602,R9,1,1722561.3092015362
603,R13,1,1806819.87
603,R14,1,76118.91
603,R2,1,87677213.6
603,R21,1,57532.24
603,R22,1,16570.15
603,R35,1,304.98
603,R37,1,25.06
603,R9,1,2223611.48
604,R13,1,1585156.85
604,R14,1,77267.06
604,R2,1,67502371.21450081
604,R21,1,52680.51
604,R22,1,18336.11
604,R35,1,314.57
604,R37,1,29.92
604,R9,1,2189827.6150507354
605,R13,1,1583734.14
605,R14,1,68965.19
605,R2,1,70893956.61263034
605,R21,1,47906.11
605,R22,1,18947.04
605,R35,1,255.93
605,R37,1,29.85
605,R9,1,1853420.8603673037
606,R13,1,1541875.03
606,R14,1,67583.81
606,R2,1,70753431.07942083
606,R21,1,45303.56
606,R22,1,16519.45
606,R35,1,307.88
606,R37,1,28.09
606,R9,1,2003226.2504787561
607,R13,1,1444761.91
607,R14,1,70473.65
607,R2,1,73546466.70790868
607,R21,1,41620.07
607,R22,1,15857.21
607,R35,1,288.74
607,R37,1,23.35
607,R9,1,1985825.6111177972
608,R13,1,1814778.8
608,R14,1,70447.41
608,R2,1,79833386.81431906
608,R21,1,52439.06
608,R22,1,20103.9
608,R35,1,309.07
608,R37,1,24.57
608,R9,1,2040090.8448871586
609,R13,1,1336827.88
609,R14,1,72047.44
609,R2,1,73712549.05198963
609,R21,1,36962.22
609,R22,1,16035.18
609,R35,1,245.34
609,R37,1,25.08
609,R9,1,1753762.3897906647
610,R13,1,1410150.03
610,R14,1,73182.59
610,R2,1,66294830.885703556
610,R21,1,39641.29
610,R22,1,14736.39
610,R35,1,230.18
610,R37,1,25.3
610,R9,1,1543515.2701332048
611,R13,1,1297507.87
611,R14,1,57654.69
611,R2,1,62613429.22653176
611,R21,1,41530.97
611,R22,1,13244.75
611,R35,1,261.15
611,R37,1,23.23
611,R9,1,1617349.6858785863
612,R13,1,1581208.55
612,R14,1,59402.93
612,R2,1,79096300.04592292
612,R21,1,43559.9
612,R22,1,15358.96
612,R35,1,258.81
612,R37,1,21.3
612,R9,1,1688296.4323306289
613,R13,1,1265871.14
613,R14,1,61955.98
613,R2,1,59927468.679314345
613,R21,1,43786.21
613,R22,1,15423.65
613,R35,1,250.09
613,R37,1,18.29
613,R9,1,1779363.3583829086
614,R13,1,1479669.09
614,R14,1,62991.57
614,R2,1,76002586.42500615
614,R21,1,50176.65
614,R22,1,15834.18
614,R35,1,292.5
614,R37,1,25.3
614,R9,1,1684593.935505543
615,R13,1,1391470.15
615,R14,1,58862.93
615,R2,1,58544225.94623995
615,R21,1,41735.4
615,R22,1,13951.45
615,R35,1,241.11
615,R37,1,21.12
615,R9,1,1779349.495615953
616,R13,1,1212833.11
616,R14,1,62665.02
616,R2,1,59318485.98001828
616,R21,1,40562.25
616,R22,1,17138.98
616,R35,1,275.36
616,R37,1,23.37
616,R9,1,1748981.9790164537
617,R13,1,1485484.43
617,R14,1,71640.66
617,R2,1,62250282.91111292
617,R21,1,44444.65
617,R22,1,16968.36
617,R35,1,288.05
617,R37,1,22.75
617,R9,1,1682302.7330016263
618,R13,1,1334112.3
618,R14,1,62214.98
618,R2,1,62471723.73690931
618,R21,1,41510.65
618,R22,1,15670.54
618,R35,1,281.79
618,R37,1,24.99
618,R9,1,1875202.5732183752
619,R13,1,1316181.45
619,R14,1,58277.53
