district_code,resource_id,time,demand,priority,urgency,time_index
370,R1,1,1035214986.9817518,1.0,1.0,1.0
370,R1,2,942116198.4517183,1.0,1.0,1.0
370,R2,1,357127802.57175165,1.0,1.0,1.0
370,R2,2,330006564.4117184,1.0,1.0,1.0
370,R3,1,308110355.57010204,1.0,1.0,1.0
370,R3,2,280664203.3120621,1.0,1.0,1.0
468,R1,1,868922498.5656365,1.0,1.0,1.0
468,R1,2,845567708.4062551,1.0,1.0,1.0
468,R2,1,367409444.02563643,1.0,1.0,1.0
468,R2,2,322574808.81625515,1.0,1.0,1.0
468,R3,1,346845406.03876376,1.0,1.0,1.0
468,R3,2,317946839.3655062,1.0,1.0,1.0
99,R1,1,1062102243.3774288,1.0,1.0,1.0
99,R1,2,881977666.8134615,1.0,1.0,1.0
99,R2,1,452397355.1574288,1.0,1.0,1.0
99,R2,2,301615511.65346146,1.0,1.0,1.0
99,R3,1,297615170.53491455,1.0,1.0,1.0
99,R3,2,236646350.90615374,1.0,1.0,1.0
