district_code,resource_id,time,demand,priority,urgency,time_index
241,R1,1,867226051.6406198,1.0,1.0,1.0
241,R1,2,754329485.2507936,1.0,1.0,1.0
241,R2,1,406043994.02061975,1.0,1.0,1.0
241,R2,2,240563921.3507935,1.0,1.0,1.0
241,R3,1,276182783.87074375,1.0,1.0,1.0
241,R3,2,221482065.40095222,1.0,1.0,1.0
346,R1,1,1110995219.1575906,1.0,1.0,1.0
346,R1,2,964889042.6890992,1.0,1.0,1.0
346,R2,1,378026348.0875907,1.0,1.0,1.0
346,R2,2,508840091.35909915,1.0,1.0,1.0
346,R3,1,358663524.2771088,1.0,1.0,1.0
346,R3,2,261117344.700919,1.0,1.0,1.0
585,R1,1,1193949573.2183464,1.0,1.0,1.0
585,R1,2,681317118.0046886,1.0,1.0,1.0
585,R2,1,318392578.3083463,1.0,1.0,1.0
585,R2,2,345727467.7946885,1.0,1.0,1.0
585,R3,1,297368646.7000155,1.0,1.0,1.0
585,R3,2,259100424.58762625,1.0,1.0,1.0
