district_code,resource_id,time,demand,priority,urgency,time_index
203,R1,1,1066076597.7858626,1.0,1.0,1.0
203,R1,2,1301205694.7415326,1.0,1.0,1.0
203,R2,1,463148539.2058626,1.0,1.0,1.0
203,R2,2,320288323.61153275,1.0,1.0,1.0
203,R3,1,383931737.5570351,1.0,1.0,1.0
203,R3,2,406892969.9458393,1.0,1.0,1.0
35,R1,1,689638380.0986543,1.0,1.0,1.0
35,R1,2,759434730.6253356,1.0,1.0,1.0
35,R2,1,337420653.79865426,1.0,1.0,1.0
35,R2,2,260782048.8953356,1.0,1.0,1.0
35,R3,1,225714015.5743851,1.0,1.0,1.0
35,R3,2,253821887.58040273,1.0,1.0,1.0
602,R1,1,1276791473.9568906,1.0,1.0,1.0
602,R1,2,1021400046.6360133,1.0,1.0,1.0
602,R2,1,398337186.3768906,1.0,1.0,1.0
602,R2,2,419431304.9960132,1.0,1.0,1.0
602,R3,1,278705890.9122687,1.0,1.0,1.0
602,R3,2,318404941.0232159,1.0,1.0,1.0
