district_code,resource_id,time,demand,priority,urgency,time_index
281,R1,1,605248575.0807848,1.0,1.0,1.0
281,R1,2,495729512.44184256,1.0,1.0,1.0
281,R2,1,202389320.27078474,1.0,1.0,1.0
281,R2,2,170479395.75184253,1.0,1.0,1.0
281,R3,1,148458900.59094167,1.0,1.0,1.0
281,R3,2,156967826.01221105,1.0,1.0,1.0
497,R1,1,1177687384.8944874,1.0,1.0,1.0
497,R1,2,973789802.1319021,1.0,1.0,1.0
497,R2,1,350847553.7544876,1.0,1.0,1.0
497,R2,2,362848585.09190214,1.0,1.0,1.0
497,R3,1,290828012.66738504,1.0,1.0,1.0
497,R3,2,235689451.2722825,1.0,1.0,1.0
588,R1,1,852058754.4314307,1.0,1.0,1.0
588,R1,2,655812338.5477132,1.0,1.0,1.0
588,R2,1,225319633.7514307,1.0,1.0,1.0
588,R2,2,221755617.5877132,1.0,1.0,1.0
588,R3,1,189297078.7577168,1.0,1.0,1.0
588,R3,2,196981377.59725586,1.0,1.0,1.0
