district_code,resource_id,time,demand,priority,urgency,time_index
261,R1,1,771034862.7345918,1.0,1.0,1.0
261,R1,2,623613297.9475714,1.0,1.0,1.0
261,R2,1,205500304.18459177,1.0,1.0,1.0
261,R2,2,275683552.55757135,1.0,1.0,1.0
261,R3,1,163843745.3255101,1.0,1.0,1.0
261,R3,2,207384278.02908564,1.0,1.0,1.0
293,R1,1,733667083.1831623,1.0,1.0,1.0
293,R1,2,593816504.6684225,1.0,1.0,1.0
293,R2,1,242827257.11316234,1.0,1.0,1.0
293,R2,2,250634898.60842252,1.0,1.0,1.0
293,R3,1,231756397.1877948,1.0,1.0,1.0
293,R3,2,170678474.332107,1.0,1.0,1.0
346,R1,1,874343355.0875906,1.0,1.0,1.0
346,R1,2,678918536.6790992,1.0,1.0,1.0
346,R2,1,358296960.92759067,1.0,1.0,1.0
346,R2,2,260180686.75909916,1.0,1.0,1.0
346,R3,1,311483244.6671088,1.0,1.0,1.0
346,R3,2,181226185.020919,1.0,1.0,1.0
