district_code,resource_id,time,demand,priority,urgency,time_index
293,R1,1,638425792.0431623,1.0,1.0,1.0
293,R1,2,473550069.85842246,1.0,1.0,1.0
293,R2,1,231353117.54316235,1.0,1.0,1.0
293,R2,2,211897409.66842252,1.0,1.0,1.0
293,R3,1,137347328.26779482,1.0,1.0,1.0
293,R3,2,173726109.582107,1.0,1.0,1.0
400,R1,1,633903785.5173713,1.0,1.0,1.0
400,R1,2,564535665.5802332,1.0,1.0,1.0
400,R2,1,241505311.31737128,1.0,1.0,1.0
400,R2,2,175565906.12023318,1.0,1.0,1.0
400,R3,1,236014434.40884554,1.0,1.0,1.0
400,R3,2,153141219.5422798,1.0,1.0,1.0
588,R1,1,984465102.6014308,1.0,1.0,1.0
588,R1,2,551648765.7977132,1.0,1.0,1.0
588,R2,1,258925258.26143068,1.0,1.0,1.0
588,R2,2,254168922.75771323,1.0,1.0,1.0
588,R3,1,177259577.86771682,1.0,1.0,1.0
588,R3,2,209345659.95725587,1.0,1.0,1.0
