district_code,resource_id,time,demand,priority,urgency,time_index
289,R1,1,607598328.5868056,1.0,1.0,1.0
289,R1,2,671558889.4771413,1.0,1.0,1.0
289,R2,1,311324462.21680564,1.0,1.0,1.0
289,R2,2,171563204.35714126,1.0,1.0,1.0
289,R3,1,189554660.1841667,1.0,1.0,1.0
289,R3,2,151865706.67456952,1.0,1.0,1.0
496,R1,1,798950063.9214405,1.0,1.0,1.0
496,R1,2,666406173.3068134,1.0,1.0,1.0
496,R2,1,169685088.97144046,1.0,1.0,1.0
496,R2,2,233880306.49681348,1.0,1.0,1.0
496,R3,1,228140349.28172857,1.0,1.0,1.0
496,R3,2,143870880.84817615,1.0,1.0,1.0
69,R1,1,916544293.3634813,1.0,1.0,1.0
69,R1,2,694108755.7667177,1.0,1.0,1.0
69,R2,1,307998743.1734813,1.0,1.0,1.0
69,R2,2,244202326.26671764,1.0,1.0,1.0
69,R3,1,265257656.9461775,1.0,1.0,1.0
69,R3,2,215915383.52006117,1.0,1.0,1.0
