district_code,resource_id,time,demand
245,R13,1,224143.23
245,R13,2,271841.9
245,R13,3,257255.12
245,R13,4,254877.58
245,R13,5,217651.91
245,R27,1,54.59
245,R27,2,45.22
245,R27,3,54.72
245,R27,4,54.96
245,R27,5,54.74
245,R31,1,213.44
245,R31,2,245.18
245,R31,3,201.38
245,R31,4,185.74
245,R31,5,186.92
245,R45,1,2525.99
245,R45,2,2917.84
245,R45,3,2474.4
245,R45,4,2438.22
245,R45,5,2652.72
245,R5,1,631033201.6315526
245,R5,2,526707978.90176857
245,R5,3,510436378.90211713
245,R5,4,488392858.82192206
245,R5,5,578587098.52
245,R51,1,6678604.51
245,R51,2,7870832.79
245,R51,3,7213971.75
245,R51,4,8189509.63
245,R51,5,7192108.27
245,R8,1,273509.7908280294
245,R8,2,231481.09094324222
245,R8,3,292739.90112915717
245,R8,4,257535.4310250932
245,R8,5,238263.32
247,R13,1,388052.77
247,R13,2,323630.26
247,R13,3,397485.67
247,R13,4,342364.64
247,R13,5,312806.19
247,R27,1,143.05
247,R27,2,141.65
247,R27,3,165.03
247,R27,4,171.7
247,R27,5,149.33
247,R31,1,309.86
247,R31,2,266.21
247,R31,3,261.96
247,R31,4,269.25
247,R31,5,282.42
247,R45,1,1795.47
247,R45,2,1855.93
247,R45,3,1859.77
247,R45,4,1924.4
247,R45,5,1570.83
247,R5,1,532837936.0211431
247,R5,2,451705140.24407154
247,R5,3,463393844.6915068
247,R5,4,463029440.7435076
247,R5,5,538132689.32
247,R51,1,15569791.25
247,R51,2,14439649.72
247,R51,3,14402626.31
247,R51,4,14725912.68
247,R51,5,12513943.45
247,R8,1,343964.1106096418
247,R8,2,320590.30217149534
247,R8,3,302757.5308036169
247,R8,4,272169.3818707404
247,R8,5,262057.12
249,R13,1,827453.39
249,R13,2,764519.49
249,R13,3,834305.5
249,R13,4,819234.79
249,R13,5,428748.54
249,R27,1,97.98
249,R27,2,103.78
249,R27,3,123.15
249,R27,4,114.08
249,R27,5,111.17
249,R31,1,373.56
249,R31,2,318.89
249,R31,3,301.8
249,R31,4,360.83
249,R31,5,312.94
249,R45,1,4343.16
249,R45,2,4710.57
249,R45,3,4872.71
249,R45,4,4944.94
249,R45,5,3974.43
249,R5,1,650922213.8124485
249,R5,2,685587279.9927254
249,R5,3,630437009.9740936
249,R5,4,521183304.9635831
249,R5,5,503544710.63
249,R51,1,7877508.1
249,R51,2,8230651.34
249,R51,3,8281975.62
249,R51,4,6819164.63
249,R51,5,5675337.58
249,R8,1,264240.5813058789
249,R8,2,347562.921453504
