district_code,resource_id,time,demand,priority,urgency,time_index
497,R1,1,2132400696.5444875,1.0,1.0,1.0
497,R1,2,1375192091.671902,1.0,1.0,1.0
497,R2,1,651185598.4144876,1.0,1.0,1.0
497,R2,2,633730223.321902,1.0,1.0,1.0
497,R3,1,538240355.0773851,1.0,1.0,1.0
497,R3,2,466723894.3922825,1.0,1.0,1.0
56,R1,1,632673108.8746811,1.0,1.0,1.0
56,R1,2,923664773.4937849,1.0,1.0,1.0
56,R2,1,282985385.5346811,1.0,1.0,1.0
56,R2,2,301825001.66378486,1.0,1.0,1.0
56,R3,1,278490837.6956173,1.0,1.0,1.0
56,R3,2,325317230.1545418,1.0,1.0,1.0
638,R1,1,1003877068.0000648,1.0,1.0,1.0
638,R1,2,777276748.5601048,1.0,1.0,1.0
638,R2,1,297423255.3500649,1.0,1.0,1.0
638,R2,2,300994044.91010493,1.0,1.0,1.0
638,R3,1,259399819.67007777,1.0,1.0,1.0
638,R3,2,246375085.0701259,1.0,1.0,1.0
