district_code,resource_id,time,demand,priority,urgency,time_index
132,R1,1,1632627359.6533809,1.0,1.0,1.0
132,R1,2,1288839379.046994,1.0,1.0,1.0
132,R2,1,605839835.1733809,1.0,1.0,1.0
132,R2,2,495397760.96699405,1.0,1.0,1.0
132,R3,1,384216290.52005696,1.0,1.0,1.0
132,R3,2,357608758.38839287,1.0,1.0,1.0
281,R1,1,636198686.3307848,1.0,1.0,1.0
281,R1,2,460175516.34184253,1.0,1.0,1.0
281,R2,1,217417412.37078473,1.0,1.0,1.0
281,R2,2,186889870.05184254,1.0,1.0,1.0
281,R3,1,136167353.02094167,1.0,1.0,1.0
281,R3,2,143339305.14221105,1.0,1.0,1.0
346,R1,1,757779033.5075907,1.0,1.0,1.0
346,R1,2,671001405.8990992,1.0,1.0,1.0
346,R2,1,261420671.88759065,1.0,1.0,1.0
346,R2,2,209262139.98909917,1.0,1.0,1.0
346,R3,1,249220020.84710878,1.0,1.0,1.0
346,R3,2,195315798.87091902,1.0,1.0,1.0
