district_code,resource_id,time,demand,priority,urgency,time_index
55,R1,1,945025218.9125943,1.0,1.0,1.0
55,R1,2,529548476.9137947,1.0,1.0,1.0
55,R2,1,248552130.72259432,1.0,1.0,1.0
55,R2,2,243986344.70379466,1.0,1.0,1.0
55,R3,1,225189565.4671132,1.0,1.0,1.0
55,R3,2,145927397.4405536,1.0,1.0,1.0
602,R1,1,1090137213.5668907,1.0,1.0,1.0
602,R1,2,841186873.4160132,1.0,1.0,1.0
602,R2,1,377709302.9268906,1.0,1.0,1.0
602,R2,2,294414508.41601324,1.0,1.0,1.0
602,R3,1,330045873.68226874,1.0,1.0,1.0
602,R3,2,297091106.00321585,1.0,1.0,1.0
638,R1,1,827283042.9100648,1.0,1.0,1.0
638,R1,2,490786649.4601049,1.0,1.0,1.0
638,R2,1,295792855.77006483,1.0,1.0,1.0
638,R2,2,229609807.6801049,1.0,1.0,1.0
638,R3,1,177745717.10007778,1.0,1.0,1.0
638,R3,2,190982134.2501259,1.0,1.0,1.0
