district_code,resource_id,time,demand,priority,urgency,time_index
132,R1,1,3101046185.6033807,1.0,1.0,1.0
132,R1,2,1915728976.686994,1.0,1.0,1.0
132,R2,1,683806056.3033808,1.0,1.0,1.0
132,R2,2,777252310.756994,1.0,1.0,1.0
132,R3,1,780711978.010057,1.0,1.0,1.0
132,R3,2,614359632.6283928,1.0,1.0,1.0
496,R1,1,823565549.5114405,1.0,1.0,1.0
496,R1,2,924630070.8568134,1.0,1.0,1.0
496,R2,1,256844114.06144047,1.0,1.0,1.0
496,R2,2,236486675.84681347,1.0,1.0,1.0
496,R3,1,206939611.58172858,1.0,1.0,1.0
496,R3,2,219039781.63817614,1.0,1.0,1.0
532,R1,1,1742627503.798633,1.0,1.0,1.0
532,R1,2,1429045916.0300555,1.0,1.0,1.0
532,R2,1,464836030.79863316,1.0,1.0,1.0
532,R2,2,510321010.2600556,1.0,1.0,1.0
532,R3,1,414566745.91035974,1.0,1.0,1.0
532,R3,2,330026218.10806674,1.0,1.0,1.0
