district_code,resource_id,time,demand,priority,urgency,time_index
293,R1,1,688524875.7531624,1.0,1.0,1.0
293,R1,2,524340328.59842247,1.0,1.0,1.0
293,R2,1,260799962.71316233,1.0,1.0,1.0
293,R2,2,161686178.1884225,1.0,1.0,1.0
293,R3,1,241766205.0877948,1.0,1.0,1.0
293,R3,2,218248458.112107,1.0,1.0,1.0
400,R1,1,1047885874.6773713,1.0,1.0,1.0
400,R1,2,619155313.0902332,1.0,1.0,1.0
400,R2,1,301774609.0973713,1.0,1.0,1.0
400,R2,2,222553118.48023316,1.0,1.0,1.0
400,R3,1,302733044.96884555,1.0,1.0,1.0
400,R3,2,217109826.9322798,1.0,1.0,1.0
585,R1,1,788445719.6183462,1.0,1.0,1.0
585,R1,2,482854633.84468853,1.0,1.0,1.0
585,R2,1,226772078.76834625,1.0,1.0,1.0
585,R2,2,244032824.22468856,1.0,1.0,1.0
585,R3,1,209770887.32001552,1.0,1.0,1.0
585,R3,2,233109546.78762627,1.0,1.0,1.0
