district_code,resource_id,time,demand,priority,urgency,time_index
300,R1,1,955788114.2531924,1.0,1.0,1.0
300,R1,2,1107706560.3896441,1.0,1.0,1.0
300,R2,1,371142384.9631924,1.0,1.0,1.0
300,R2,2,374783319.67964435,1.0,1.0,1.0
300,R3,1,353135438.1878309,1.0,1.0,1.0
300,R3,2,386851558.03357315,1.0,1.0,1.0
418,R1,1,1764008884.1224642,1.0,1.0,1.0
418,R1,2,1102509874.0761254,1.0,1.0,1.0
418,R2,1,539938070.3124644,1.0,1.0,1.0
418,R2,2,403358012.91612554,1.0,1.0,1.0
418,R3,1,481766146.9469573,1.0,1.0,1.0
418,R3,2,501023732.96935064,1.0,1.0,1.0
638,R1,1,631017043.9700649,1.0,1.0,1.0
638,R1,2,937607356.3601049,1.0,1.0,1.0
638,R2,1,349041010.08006483,1.0,1.0,1.0
638,R2,2,335358731.1701049,1.0,1.0,1.0
638,R3,1,251002111.85007778,1.0,1.0,1.0
638,R3,2,229686613.9801259,1.0,1.0,1.0
