district_code,resource_id,time,demand,priority,urgency,time_index
23,R1,1,814830771.0526283,1.0,1.0,1.0
23,R1,2,554458555.9208434,1.0,1.0,1.0
23,R2,1,264605635.33262837,1.0,1.0,1.0
23,R2,2,228379276.78084344,1.0,1.0,1.0
23,R3,1,189292361.77515405,1.0,1.0,1.0
23,R3,2,234904134.74301213,1.0,1.0,1.0
370,R1,1,791122036.4517517,1.0,1.0,1.0
370,R1,2,785085124.5517184,1.0,1.0,1.0
370,R2,1,331548027.8517517,1.0,1.0,1.0
370,R2,2,310691079.1717184,1.0,1.0,1.0
370,R3,1,290417990.80010206,1.0,1.0,1.0
370,R3,2,289856283.02206206,1.0,1.0,1.0
494,R1,1,690956410.1406018,1.0,1.0,1.0
494,R1,2,751474864.2807114,1.0,1.0,1.0
494,R2,1,182665241.16060174,1.0,1.0,1.0
494,R2,2,204498270.22071144,1.0,1.0,1.0
494,R3,1,232149477.6107221,1.0,1.0,1.0
494,R3,2,183499610.01085374,1.0,1.0,1.0
