district_code,resource_id,time,demand,priority,urgency,time_index
1,R1,1,968621672.5516671,1.0,1.0,1.0
1,R1,2,879379363.3745005,1.0,1.0,1.0
1,R2,1,337336569.20166713,1.0,1.0,1.0
1,R2,2,319550172.93450046,1.0,1.0,1.0
1,R3,1,282355656.38800055,1.0,1.0,1.0
1,R3,2,277462449.8834005,1.0,1.0,1.0
35,R1,1,1001107628.8786542,1.0,1.0,1.0
35,R1,2,1120560330.2553358,1.0,1.0,1.0
35,R2,1,394445053.78865427,1.0,1.0,1.0
35,R2,2,406437507.21533555,1.0,1.0,1.0
35,R3,1,459216112.76438516,1.0,1.0,1.0
35,R3,2,283140096.31040275,1.0,1.0,1.0
418,R1,1,1576537471.3824642,1.0,1.0,1.0
418,R1,2,1114438223.5361254,1.0,1.0,1.0
418,R2,1,603295515.0224644,1.0,1.0,1.0
418,R2,2,361386770.7361256,1.0,1.0,1.0
418,R3,1,540393483.2369573,1.0,1.0,1.0
418,R3,2,401473545.39935064,1.0,1.0,1.0
