district_code,resource_id,time,demand,priority,urgency,time_index
1,R1,1,900682987.3616672,1.0,1.0,1.0
1,R1,2,1004473473.0445005,1.0,1.0,1.0
1,R2,1,302965774.3416671,1.0,1.0,1.0
1,R2,2,347668252.99450046,1.0,1.0,1.0
1,R3,1,382090349.0580005,1.0,1.0,1.0
1,R3,2,310394793.6234005,1.0,1.0,1.0
203,R1,1,1400993542.9558628,1.0,1.0,1.0
203,R1,2,1690303122.1915326,1.0,1.0,1.0
203,R2,1,754067963.8658625,1.0,1.0,1.0
203,R2,2,571255197.9715327,1.0,1.0,1.0
203,R3,1,558155707.2270352,1.0,1.0,1.0
203,R3,2,515117579.7658393,1.0,1.0,1.0
497,R1,1,1800073588.5544875,1.0,1.0,1.0
497,R1,2,1376974616.061902,1.0,1.0,1.0
497,R2,1,621419723.9044876,1.0,1.0,1.0
497,R2,2,557839499.1419021,1.0,1.0,1.0
497,R3,1,494769051.66738504,1.0,1.0,1.0
497,R3,2,449394867.0522825,1.0,1.0,1.0
