district_code,resource_id,time,demand,priority,urgency,time_index
281,R1,1,999706813.9407848,1.0,1.0,1.0
281,R1,2,926344967.4018425,1.0,1.0,1.0
281,R2,1,272008459.87078476,1.0,1.0,1.0
281,R2,2,354636258.2318426,1.0,1.0,1.0
281,R3,1,277637549.40094167,1.0,1.0,1.0
281,R3,2,168041057.82221106,1.0,1.0,1.0
634,R1,1,770045179.4701834,1.0,1.0,1.0
634,R1,2,702185288.8201374,1.0,1.0,1.0
634,R2,1,322222881.1501833,1.0,1.0,1.0
634,R2,2,330968679.4201374,1.0,1.0,1.0
634,R3,1,270734256.38022,1.0,1.0,1.0
634,R3,2,231837169.23016483,1.0,1.0,1.0
638,R1,1,1111744116.700065,1.0,1.0,1.0
638,R1,2,713334635.5401049,1.0,1.0,1.0
638,R2,1,384247455.2200649,1.0,1.0,1.0
638,R2,2,293095281.0901049,1.0,1.0,1.0
638,R3,1,276083317.3500778,1.0,1.0,1.0
638,R3,2,230369702.9701259,1.0,1.0,1.0
