district_code,resource_id,time,demand,priority,urgency,time_index
327,R1,1,1107396817.1114156,1.0,1.0,1.0
327,R1,2,1369466764.057902,1.0,1.0,1.0
327,R2,1,305997560.09141576,1.0,1.0,1.0
327,R2,2,378153140.7979021,1.0,1.0,1.0
327,R3,1,361602658.5336989,1.0,1.0,1.0
327,R3,2,389613985.93148255,1.0,1.0,1.0
55,R1,1,479790174.99259436,1.0,1.0,1.0
55,R1,2,636935432.0537946,1.0,1.0,1.0
55,R2,1,256214137.75259432,1.0,1.0,1.0
55,R2,2,174898246.66379467,1.0,1.0,1.0
55,R3,1,222631566.9371132,1.0,1.0,1.0
55,R3,2,136641750.5705536,1.0,1.0,1.0
56,R1,1,732755339.7846811,1.0,1.0,1.0
56,R1,2,794823108.3337849,1.0,1.0,1.0
56,R2,1,252670842.54468107,1.0,1.0,1.0
56,R2,2,222082599.38378483,1.0,1.0,1.0
56,R3,1,221665027.91561732,1.0,1.0,1.0
56,R3,2,229038840.1645418,1.0,1.0,1.0
