district_code,resource_id,time,demand,priority,urgency,time_index
494,R1,1,575727322.0606017,1.0,1.0,1.0
494,R1,2,344560480.25071144,1.0,1.0,1.0
494,R2,1,171123274.62060174,1.0,1.0,1.0
494,R2,2,184154216.34071144,1.0,1.0,1.0
494,R3,1,166244800.72072208,1.0,1.0,1.0
494,R3,2,129830486.45085375,1.0,1.0,1.0
55,R1,1,572615619.4925944,1.0,1.0,1.0
55,R1,2,621118812.6037947,1.0,1.0,1.0
55,R2,1,217977999.74259433,1.0,1.0,1.0
55,R2,2,153020642.97379467,1.0,1.0,1.0
55,R3,1,206905981.7971132,1.0,1.0,1.0
55,R3,2,145298994.1405536,1.0,1.0,1.0
99,R1,1,832685716.5274289,1.0,1.0,1.0
99,R1,2,1029744167.6534615,1.0,1.0,1.0
99,R2,1,282466103.1274288,1.0,1.0,1.0
99,R2,2,231967841.74346143,1.0,1.0,1.0
99,R3,1,237135051.31491458,1.0,1.0,1.0
99,R3,2,327727839.26615375,1.0,1.0,1.0
