district_code,resource_id,time,demand,priority,urgency,time_index
281,R1,1,877886173.3407848,1.0,1.0,1.0
281,R1,2,797003624.9218425,1.0,1.0,1.0
281,R2,1,305736611.4707848,1.0,1.0,1.0
281,R2,2,289616353.46184254,1.0,1.0,1.0
281,R3,1,255906030.08094168,1.0,1.0,1.0
281,R3,2,251471193.99221107,1.0,1.0,1.0
602,R1,1,1291023054.0468905,1.0,1.0,1.0
602,R1,2,1445068619.9260132,1.0,1.0,1.0
602,R2,1,508674240.9468906,1.0,1.0,1.0
602,R2,2,524139644.90601325,1.0,1.0,1.0
602,R3,1,592202666.2722687,1.0,1.0,1.0
602,R3,2,365135968.17321587,1.0,1.0,1.0
99,R1,1,1546814290.007429,1.0,1.0,1.0
99,R1,2,1093427210.4934616,1.0,1.0,1.0
99,R2,1,591921302.8274288,1.0,1.0,1.0
99,R2,2,354573377.17346144,1.0,1.0,1.0
99,R3,1,530205199.42491454,1.0,1.0,1.0
99,R3,2,393904382.34615374,1.0,1.0,1.0
