district_code,resource_id,time,demand,priority,urgency,time_index
555,R1,1,1494910223.192497,1.0,1.0,1.0
555,R1,2,1084943560.04231,1.0,1.0,1.0
555,R2,1,525848607.05249697,1.0,1.0,1.0
555,R2,2,410988277.96230996,1.0,1.0,1.0
555,R3,1,427789998.16499645,1.0,1.0,1.0
555,R3,2,429418091.270772,1.0,1.0,1.0
585,R1,1,1073381160.5583462,1.0,1.0,1.0
585,R1,2,836233138.8646886,1.0,1.0,1.0
585,R2,1,391271308.7983463,1.0,1.0,1.0
585,R2,2,265201564.00468856,1.0,1.0,1.0
585,R3,1,242249199.2700155,1.0,1.0,1.0
585,R3,2,213659497.76762626,1.0,1.0,1.0
90,R1,1,1045178186.9338872,1.0,1.0,1.0
90,R1,2,795785229.4906964,1.0,1.0,1.0
90,R2,1,371409286.4638872,1.0,1.0,1.0
90,R2,2,391786577.2606964,1.0,1.0,1.0
90,R3,1,339409994.74466467,1.0,1.0,1.0
90,R3,2,291195672.3728357,1.0,1.0,1.0
