district_code,resource_id,time,demand,priority,urgency,time_index
1,R1,1,613805076.5016671,1.0,1.0,1.0
1,R1,2,907846367.2645005,1.0,1.0,1.0
1,R2,1,253943296.0516671,1.0,1.0,1.0
1,R2,2,230505608.96450043,1.0,1.0,1.0
1,R3,1,226352043.24800053,1.0,1.0,1.0
1,R3,2,227283756.28340054,1.0,1.0,1.0
289,R1,1,832473266.5768056,1.0,1.0,1.0
289,R1,2,510987194.18714124,1.0,1.0,1.0
289,R2,1,239030436.1768056,1.0,1.0,1.0
289,R2,2,249021898.54714125,1.0,1.0,1.0
289,R3,1,193774765.75416672,1.0,1.0,1.0
289,R3,2,190893817.9345695,1.0,1.0,1.0
555,R1,1,1254438827.512497,1.0,1.0,1.0
555,R1,2,809240661.82231,1.0,1.0,1.0
555,R2,1,253686881.312497,1.0,1.0,1.0
555,R2,2,380446253.54230994,1.0,1.0,1.0
555,R3,1,326956627.1449964,1.0,1.0,1.0
555,R3,2,212518173.45077193,1.0,1.0,1.0
