district_code,resource_id,time,demand
1016,R11,1,10.83
1016,R28,1,11.04
1016,R3,1,10.58
1016,R39,1,11.06
1016,R4,1,11.67
1016,R41,1,12.65
1016,R42,1,10.38
1016,R52,1,11.94
1016,R8,1,10.55
1016,R9,1,10.61
105,R11,1,13.147809882907179
105,R28,1,9.75
105,R3,1,14.238122756777582
105,R39,1,11.76
105,R4,1,14.332966319842381
105,R41,1,13.62
105,R42,1,13.85
105,R52,1,12.6
105,R8,1,12.218748504518388
105,R9,1,12.213592067583187
1064,R11,1,11.69
1064,R28,1,11.04
1064,R3,1,9.42
1064,R39,1,11.21
1064,R4,1,12.51
1064,R41,1,9.57
1064,R42,1,12.85
1064,R52,1,11.42
1064,R8,1,13.16
1064,R9,1,12.83
112,R11,1,11.788431236398724
112,R28,1,10.98
112,R3,1,9.925798202627476
112,R39,1,10.96
112,R4,1,10.2221147195131
112,R41,1,10.13
112,R42,1,10.8
112,R52,1,10.84
112,R8,1,11.080532135084983
112,R9,1,11.626848651970608
125,R11,1,10.141172942699434
125,R28,1,8.91
125,R3,1,12.01243395088523
125,R39,1,9.99
125,R4,1,11.166803446792331
125,R41,1,12.08
125,R42,1,12.24
125,R52,1,12.28
125,R8,1,13.59495596725682
125,R9,1,13.209325463163921
20,R11,1,10.926115574642767
20,R28,1,11.71
20,R3,1,13.5038133496938
20,R39,1,10.19
20,R4,1,11.224964462168284
20,R41,1,11.61
20,R42,1,11.34
20,R52,1,10.93
20,R8,1,11.459208899795865
20,R9,1,11.60036001227035
200,R11,1,14.845958496478074
200,R28,1,9.83
200,R3,1,13.429392996981207
200,R39,1,9.59
200,R4,1,13.70767574672964
200,R41,1,12.25
200,R42,1,11.03
200,R52,1,11.86
200,R8,1,11.85626199798747
200,R9,1,10.444544747735904
222,R11,1,9.440245729845804
222,R28,1,9.76
222,R3,1,12.67306776843926
222,R39,1,12.04
222,R4,1,9.241656749142532
222,R41,1,12.7
222,R42,1,10.95
222,R52,1,13.46
222,R8,1,13.818711845626174
222,R9,1,10.547300826329446
257,R11,1,12.020039899598363
257,R28,1,12.04
257,R3,1,11.500034199655738
257,R39,1,11.67
257,R4,1,11.200037049627051
257,R41,1,12.32
257,R42,1,10.3
257,R52,1,15.35
257,R8,1,11.320022799770493
257,R9,1,9.980025649741805
350,R11,1,11.723327823816502
350,R28,1,12.59
350,R3,1,11.839995277557
350,R39,1,12.0
350,R4,1,10.68666155068675
350,R41,1,10.6
350,R42,1,10.84
350,R52,1,12.24
350,R8,1,12.513330185038
350,R9,1,12.64999645816775
453,R11,1,10.036590731650342
453,R28,1,9.26
453,R3,1,13.184220627128864
453,R39,1,11.01
453,R4,1,13.095405679389604
453,R41,1,12.85
453,R42,1,13.72
453,R52,1,11.1
453,R8,1,11.819480418085911
453,R9,1,11.750665470346648
458,R11,1,12.49392595870429
458,R28,1,12.35
458,R3,1,11.369079393175106
458,R39,1,11.83
458,R4,1,9.551502675939698
458,R41,1,9.76
458,R42,1,11.01
458,R52,1,13.25
458,R8,1,12.889386262116735
458,R9,1,10.211809544881328
558,R11,1,8.76999382653359
558,R28,1,12.69
558,R3,1,12.994280422743078
558,R39,1,9.49
558,R4,1,11.852137124638334
558,R41,1,11.96
558,R42,1,13.32
558,R52,1,11.36
558,R8,1,11.372853615162052
558,R9,1,13.45071031705731
