district_code,resource_id,time,demand,priority,urgency,time_index
1,R1,1,699793919.8816671,1.0,1.0,1.0
1,R1,2,563245084.4745004,1.0,1.0,1.0
1,R2,1,278638347.4616671,1.0,1.0,1.0
1,R2,2,169635667.49450043,1.0,1.0,1.0
1,R3,1,160756577.43800053,1.0,1.0,1.0
1,R3,2,223179297.98340055,1.0,1.0,1.0
638,R1,1,548605953.4600649,1.0,1.0,1.0
638,R1,2,570539447.7801049,1.0,1.0,1.0
638,R2,1,189252705.9800648,1.0,1.0,1.0
638,R2,2,212517025.9401049,1.0,1.0,1.0
638,R3,1,153963588.0200778,1.0,1.0,1.0
638,R3,2,187627162.15012592,1.0,1.0,1.0
99,R1,1,773999104.8274288,1.0,1.0,1.0
99,R1,2,717235170.5834615,1.0,1.0,1.0
99,R2,1,279406135.7374288,1.0,1.0,1.0
99,R2,2,384504185.46346146,1.0,1.0,1.0
99,R3,1,279885677.0749146,1.0,1.0,1.0
99,R3,2,207463181.63615373,1.0,1.0,1.0
