district_code,resource_id,time,demand,priority,urgency,time_index
346,R1,1,1013770960.8575906,1.0,1.0,1.0
346,R1,2,810990461.4790992,1.0,1.0,1.0
346,R2,1,316279269.25759065,1.0,1.0,1.0
346,R2,2,333027975.2590991,1.0,1.0,1.0
346,R3,1,221292158.3271088,1.0,1.0,1.0
346,R3,2,252813158.68091902,1.0,1.0,1.0
400,R1,1,683840489.9373713,1.0,1.0,1.0
400,R1,2,834665296.7102332,1.0,1.0,1.0
400,R2,1,297089087.2473713,1.0,1.0,1.0
400,R2,2,205450644.05023316,1.0,1.0,1.0
400,R3,1,246275050.54884553,1.0,1.0,1.0
400,R3,2,261003654.8922798,1.0,1.0,1.0
638,R1,1,553800375.4700649,1.0,1.0,1.0
638,R1,2,609848945.5601048,1.0,1.0,1.0
638,R2,1,270958942.02006483,1.0,1.0,1.0
638,R2,2,209415835.2301049,1.0,1.0,1.0
638,R3,1,181255152.5900778,1.0,1.0,1.0
638,R3,2,203826620.28012592,1.0,1.0,1.0
