district_code,resource_id,time,demand,priority,urgency,time_index
23,R1,1,1040133367.3226283,1.0,1.0,1.0
23,R1,2,612226112.3208433,1.0,1.0,1.0
23,R2,1,278838311.59262836,1.0,1.0,1.0
23,R2,2,306187329.96084344,1.0,1.0,1.0
23,R3,1,325573144.57515407,1.0,1.0,1.0
23,R3,2,252387868.53301215,1.0,1.0,1.0
293,R1,1,1005622456.2231624,1.0,1.0,1.0
293,R1,2,734409400.4784225,1.0,1.0,1.0
293,R2,1,316342527.0131624,1.0,1.0,1.0
293,R2,2,297380035.7784225,1.0,1.0,1.0
293,R3,1,295611643.09779483,1.0,1.0,1.0
293,R3,2,283853209.612107,1.0,1.0,1.0
35,R1,1,1222275665.4586544,1.0,1.0,1.0
35,R1,2,1165293637.5353358,1.0,1.0,1.0
35,R2,1,388537714.03865427,1.0,1.0,1.0
35,R2,2,411965429.88533556,1.0,1.0,1.0
35,R3,1,309623565.9443852,1.0,1.0,1.0
35,R3,2,282124179.33040273,1.0,1.0,1.0
