district_code,resource_id,time,demand,priority,urgency,time_index
327,R1,1,1375791004.8114157,1.0,1.0,1.0
327,R1,2,1172822375.2579021,1.0,1.0,1.0
327,R2,1,488539911.2014158,1.0,1.0,1.0
327,R2,2,379787059.34790206,1.0,1.0,1.0
327,R3,1,285667699.3436989,1.0,1.0,1.0
327,R3,2,380976220.06148255,1.0,1.0,1.0
588,R1,1,808592948.1514307,1.0,1.0,1.0
588,R1,2,709622626.6077131,1.0,1.0,1.0
588,R2,1,266196495.9914307,1.0,1.0,1.0
588,R2,2,237881591.41771322,1.0,1.0,1.0
588,R3,1,212590533.2677168,1.0,1.0,1.0
588,R3,2,275788518.2872559,1.0,1.0,1.0
90,R1,1,849062662.8538873,1.0,1.0,1.0
90,R1,2,621218117.4306965,1.0,1.0,1.0
90,R2,1,330063772.9538872,1.0,1.0,1.0
90,R2,2,180903454.2106964,1.0,1.0,1.0
90,R3,1,261900590.06466466,1.0,1.0,1.0
90,R3,2,179720116.7528357,1.0,1.0,1.0
