district_code,resource_id,time,demand
272,R1,0,0.007782744984080712
272,R1,1,15.777077711963729
272,R1,2,16.33847319429974
272,R1,3,14.344194052575377
272,R1,4,13.696654768677817
272,R1,5,18.76
272,R1,6,14.53
272,R14,1,12.68
272,R14,2,18.19
272,R14,3,17.27
272,R14,4,18.88
272,R14,5,18.85
272,R14,6,18.84
272,R15,1,16.01
272,R15,2,14.86
272,R15,3,18.98
272,R15,4,14.73
272,R15,5,13.95
272,R15,6,17.72
272,R16,1,17.46
272,R16,2,11.98
272,R16,3,16.86
272,R16,4,13.35
272,R16,5,18.8
272,R16,6,12.7
272,R20,1,12.98
272,R20,2,17.42
272,R20,3,19.57
272,R20,4,15.58
272,R20,5,17.82
272,R20,6,15.45
272,R24,1,13.48
272,R24,2,13.62
272,R24,3,14.95
272,R24,4,19.54
272,R24,5,18.82
272,R24,6,16.96
272,R25,1,16.52
272,R25,2,16.62
272,R25,3,13.39
272,R25,4,15.07
272,R25,5,17.01
272,R25,6,17.14
272,R34,1,19.24
272,R34,2,18.37
272,R34,3,15.73
272,R34,4,15.15
272,R34,5,17.28
272,R34,6,19.89
272,R35,1,14.86
272,R35,2,18.93
272,R35,3,16.47
272,R35,4,17.47
272,R35,5,13.98
272,R35,6,19.64
272,R4,0,0.010117568479305046
272,R4,1,11.619201025552849
272,R4,2,19.97401515258966
272,R4,3,15.17845226834799
272,R4,4,17.791651199281162
272,R4,5,16.77
272,R4,6,13.68
272,R40,1,15.83
272,R40,2,16.41
272,R40,3,16.38
272,R40,4,18.33
272,R40,5,17.5
272,R40,6,17.78
272,R42,1,18.06
272,R42,2,17.53
272,R42,3,12.9
272,R42,4,17.76
272,R42,5,16.11
272,R42,6,20.32
272,R44,1,13.5
272,R44,2,16.97
272,R44,3,15.39
272,R44,4,15.7
272,R44,5,14.64
272,R44,6,16.36
272,R46,1,14.29
272,R46,2,14.8
272,R46,3,17.95
272,R46,4,16.61
272,R46,5,13.55
272,R46,6,18.66
272,R50,1,16.34
272,R50,2,13.78
272,R50,3,13.07
272,R50,4,16.23
272,R50,5,15.13
272,R50,6,14.68
272,R51,1,13.58
272,R51,2,12.93
272,R51,3,16.4
272,R51,4,14.58
272,R51,5,14.92
272,R51,6,17.67
272,R52,1,17.14
272,R52,2,17.04
272,R52,3,15.63
272,R52,4,17.59
272,R52,5,18.94
272,R52,6,16.81
272,R56,1,15.64
272,R56,2,18.08
272,R56,3,17.45
272,R56,4,14.31
272,R56,5,20.2
272,R56,6,15.77
272,R6,0,0.01245239197452938
272,R6,1,15.121324339141967
