district_code,resource_id,time,demand,priority,urgency,time_index
272,R1,1,729669525.7270777,1.0,1.0,1.0
272,R1,2,971402767.2384732,1.0,1.0,1.0
272,R2,1,332274860.15707767,1.0,1.0,1.0
272,R2,2,256088992.5284732,1.0,1.0,1.0
272,R3,1,297806652.31849325,1.0,1.0,1.0
272,R3,2,246101487.36216784,1.0,1.0,1.0
346,R1,1,1194297776.3475907,1.0,1.0,1.0
346,R1,2,941637629.1090991,1.0,1.0,1.0
346,R2,1,434577618.75759065,1.0,1.0,1.0
346,R2,2,344743569.84909916,1.0,1.0,1.0
346,R3,1,435084539.6671088,1.0,1.0,1.0
346,R3,2,286719760.180919,1.0,1.0,1.0
55,R1,1,979514553.3725944,1.0,1.0,1.0
55,R1,2,818995134.2637947,1.0,1.0,1.0
55,R2,1,356168246.83259434,1.0,1.0,1.0
55,R2,2,341946319.3337947,1.0,1.0,1.0
55,R3,1,218208208.2871132,1.0,1.0,1.0
55,R3,2,316069915.27055365,1.0,1.0,1.0
