district_code,resource_id,time,demand,priority,urgency,time_index
132,R1,1,2359429481.233381,1.0,1.0,1.0
132,R1,2,2142047461.746994,1.0,1.0,1.0
132,R2,1,821705581.3833808,1.0,1.0,1.0
132,R2,2,778380361.2769941,1.0,1.0,1.0
132,R3,1,687779638.360057,1.0,1.0,1.0
132,R3,2,675860458.6183928,1.0,1.0,1.0
203,R1,1,1867835139.7458627,1.0,1.0,1.0
203,R1,2,1320353567.8715327,1.0,1.0,1.0
203,R2,1,714766746.9358625,1.0,1.0,1.0
203,R2,2,428160396.00153273,1.0,1.0,1.0
203,R3,1,640242269.3470352,1.0,1.0,1.0
203,R3,2,475654022.2358393,1.0,1.0,1.0
602,R1,1,1304206597.4068906,1.0,1.0,1.0
602,R1,2,1459825230.7860131,1.0,1.0,1.0
602,R2,1,513868670.9768906,1.0,1.0,1.0
602,R2,2,529492003.03601325,1.0,1.0,1.0
602,R3,1,598250063.7222687,1.0,1.0,1.0
602,R3,2,368864628.05321586,1.0,1.0,1.0
