district_code,resource_id,time,demand
1006,R11,1,11.97
1006,R11,2,14.01
1006,R11,3,9.21
1006,R11,4,10.49
1006,R11,5,9.36
1006,R14,1,13.94
1006,R14,2,12.25
1006,R14,3,12.18
1006,R14,4,9.0
1006,R14,5,12.59
1006,R15,1,10.63
1006,R15,2,11.97
1006,R15,3,11.56
1006,R15,4,13.45
1006,R15,5,9.22
1006,R18,1,14.67
1006,R18,2,12.85
1006,R18,3,11.8
1006,R18,4,14.17
1006,R18,5,12.3
1006,R20,1,11.09
1006,R20,2,11.03
1006,R20,3,9.12
1006,R20,4,12.59
1006,R20,5,11.78
1006,R31,1,9.08
1006,R31,2,9.36
1006,R31,3,13.23
1006,R31,4,10.81
1006,R31,5,11.99
1006,R32,1,13.9
1006,R32,2,11.52
1006,R32,3,9.28
1006,R32,4,13.59
1006,R32,5,12.56
1006,R33,1,10.35
1006,R33,2,10.73
1006,R33,3,10.0
1006,R33,4,13.92
1006,R33,5,11.24
1006,R39,1,13.55
1006,R39,2,10.44
1006,R39,3,13.17
1006,R39,4,12.59
1006,R39,5,12.13
1006,R42,1,13.31
1006,R42,2,14.83
1006,R42,3,10.98
1006,R42,4,12.36
1006,R42,5,14.17
1006,R47,1,11.97
1006,R47,2,10.41
1006,R47,3,10.54
1006,R47,4,12.2
1006,R47,5,12.18
1006,R49,1,11.32
1006,R49,2,11.68
1006,R49,3,12.28
1006,R49,4,12.81
1006,R49,5,13.78
1006,R5,1,10.6
1006,R5,2,11.53
1006,R5,3,12.92
1006,R5,4,9.94
1006,R5,5,14.3
1006,R52,1,13.94
1006,R52,2,12.13
1006,R52,3,10.84
1006,R52,4,11.2
1006,R52,5,12.53
1006,R7,1,13.29
1006,R7,2,13.73
1006,R7,3,10.18
1006,R7,4,10.86
1006,R7,5,14.4
1006,R8,1,13.78
1006,R8,2,12.18
1006,R8,3,11.28
1006,R8,4,9.98
1006,R8,5,12.67
1077,R11,1,14.13
1077,R11,2,13.51
1077,R11,3,11.29
1077,R11,4,12.36
1077,R11,5,10.27
1077,R14,1,13.77
1077,R14,2,8.7
1077,R14,3,13.42
1077,R14,4,12.34
1077,R14,5,14.48
1077,R15,1,11.55
1077,R15,2,12.44
1077,R15,3,14.74
1077,R15,4,11.26
1077,R15,5,14.76
1077,R18,1,12.54
1077,R18,2,11.92
1077,R18,3,10.54
1077,R18,4,14.5
1077,R18,5,10.73
1077,R20,1,9.56
1077,R20,2,12.15
1077,R20,3,9.33
1077,R20,4,10.02
1077,R20,5,9.64
1077,R31,1,11.34
1077,R31,2,11.81
1077,R31,3,11.72
1077,R31,4,12.57
1077,R31,5,13.63
1077,R32,1,10.28
1077,R32,2,12.75
1077,R32,3,9.7
1077,R32,4,10.14
1077,R32,5,10.38
1077,R33,1,13.67
1077,R33,2,11.76
1077,R33,3,15.34
1077,R33,4,11.25
1077,R33,5,12.23
1077,R39,1,9.9
1077,R39,2,12.8
1077,R39,3,10.41
1077,R39,4,11.56
1077,R39,5,12.73
1077,R42,1,10.27
1077,R42,2,11.96
1077,R42,3,13.25
1077,R42,4,12.01
1077,R42,5,13.21
1077,R47,1,12.94
1077,R47,2,10.86
1077,R47,3,13.06
1077,R47,4,13.86
1077,R47,5,11.69
1077,R49,1,9.5
1077,R49,2,12.36
1077,R49,3,11.34
1077,R49,4,12.54
1077,R49,5,9.25
1077,R5,1,10.38
1077,R5,2,12.26
1077,R5,3,12.37
1077,R5,4,12.88
1077,R5,5,11.34
1077,R52,1,13.59
1077,R52,2,10.28
1077,R52,3,12.36
1077,R52,4,13.23
1077,R52,5,14.38
1077,R7,1,11.35
1077,R7,2,11.15
1077,R7,3,13.92
1077,R7,4,14.12
1077,R7,5,11.34
1077,R8,1,10.7
1077,R8,2,12.42
1077,R8,3,12.58
1077,R8,4,12.42
1077,R8,5,10.21
125,R11,0,0.0855865805492284
125,R11,1,12.101172942699433
125,R11,2,11.077997904982432
125,R11,3,12.323081441632704
125,R11,4,11.86191959116039
125,R11,5,12.13
125,R14,1,11.38
125,R14,2,10.49
125,R14,3,12.6
125,R14,4,10.27
125,R14,5,13.63
125,R15,1,10.94
125,R15,2,11.51
125,R15,3,9.69
125,R15,4,11.2
125,R15,5,10.86
125,R18,1,8.78
125,R18,2,11.78
125,R18,3,11.61
125,R18,4,13.54
125,R18,5,14.64
125,R20,1,11.22
125,R20,2,9.21
125,R20,3,11.85
125,R20,4,10.72
125,R20,5,10.78
125,R31,1,13.03
125,R31,2,10.23
125,R31,3,12.05
125,R31,4,12.02
125,R31,5,11.87
125,R32,1,10.92
125,R32,2,13.36
125,R32,3,11.8
125,R32,4,11.52
125,R32,5,9.39
125,R33,1,10.9
125,R33,2,11.97
125,R33,3,12.28
125,R33,4,12.33
125,R33,5,10.72
125,R39,1,11.99
125,R39,2,13.39
125,R39,3,12.58
125,R39,4,9.42
125,R39,5,11.4
125,R42,1,10.62
125,R42,2,10.41
125,R42,3,10.63
125,R42,4,10.35
125,R42,5,10.98
125,R47,1,12.39
125,R47,2,14.09
125,R47,3,11.93
125,R47,4,11.02
125,R47,5,11.58
125,R49,1,14.36
125,R49,2,10.56
125,R49,3,11.0
125,R49,4,9.67
125,R49,5,11.36
125,R5,0,0.0916999077313163
125,R5,1,11.045542438606537
125,R5,2,9.324997755338321
125,R5,3,15.108301544606467
125,R5,4,13.836342419100417
125,R5,5,13.17
125,R52,1,10.0
125,R52,2,12.84
125,R52,3,10.9
125,R52,4,8.79
125,R52,5,10.92
125,R7,0,0.0733599261850529
125,R7,1,11.752433950885228
125,R7,2,13.603998204270656
125,R7,3,10.842641235685173
125,R7,4,11.743073935280332
125,R7,5,12.37
125,R8,0,0.0489066174567017
125,R8,1,12.864955967256819
125,R8,2,11.295998802847103
125,R8,3,11.241760823790115
125,R8,4,13.785382623520222
125,R8,5,10.19
160,R11,0,0.1166787693524345
160,R11,1,9.927523447813511
160,R11,2,10.971991090440019
160,R11,3,12.89357246948256
160,R11,4,8.858922789342246
160,R11,5,10.45
160,R14,1,12.5
160,R14,2,12.11
160,R14,3,13.33
160,R14,4,10.18
160,R14,5,12.36
160,R15,1,13.1
160,R15,2,12.91
160,R15,3,12.14
160,R15,4,13.87
160,R15,5,14.83
160,R18,1,10.77
160,R18,2,12.61
160,R18,3,13.36
160,R18,4,12.67
160,R18,5,12.28
160,R20,1,11.77
160,R20,2,13.41
160,R20,3,12.83
160,R20,4,10.25
160,R20,5,13.82
160,R31,1,9.06
160,R31,2,12.05
160,R31,3,10.09
160,R31,4,12.44
160,R31,5,14.22
160,R32,1,11.55
160,R32,2,12.5
160,R32,3,12.14
160,R32,4,9.77
160,R32,5,12.1
160,R33,1,12.08
160,R33,2,11.64
160,R33,3,11.58
160,R33,4,12.13
160,R33,5,8.92
160,R39,1,14.2
160,R39,2,10.32
160,R39,3,11.14
160,R39,4,10.35
160,R39,5,11.11
160,R42,1,13.11
160,R42,2,10.55
160,R42,3,9.38
160,R42,4,11.71
160,R42,5,11.93
160,R47,1,13.47
160,R47,2,12.6
160,R47,3,14.94
160,R47,4,15.18
