district_code,resource_id,time,demand,priority,urgency,time_index
418,R1,1,1212175130.7824643,1.0,1.0,1.0
418,R1,2,888074793.1661255,1.0,1.0,1.0
418,R2,1,364381319.1724644,1.0,1.0,1.0
418,R2,2,328321529.51612556,1.0,1.0,1.0
418,R3,1,235635164.49695724,1.0,1.0,1.0
418,R3,2,345257610.0493506,1.0,1.0,1.0
555,R1,1,885093773.422497,1.0,1.0,1.0
555,R1,2,1026793312.3723099,1.0,1.0,1.0
555,R2,1,420460235.332497,1.0,1.0,1.0
555,R2,2,274526843.16230994,1.0,1.0,1.0
555,R3,1,338686603.29499644,1.0,1.0,1.0
555,R3,2,228909659.19077194,1.0,1.0,1.0
585,R1,1,690370563.8383462,1.0,1.0,1.0
585,R1,2,733906763.9146886,1.0,1.0,1.0
585,R2,1,282128061.71834624,1.0,1.0,1.0
585,R2,2,267903031.49468854,1.0,1.0,1.0
585,R3,1,235733854.6100155,1.0,1.0,1.0
585,R3,2,169902682.95762625,1.0,1.0,1.0
