district_code,resource_id,time,demand,priority,urgency,time_index
300,R1,1,658860294.9431924,1.0,1.0,1.0
300,R1,2,758270635.2996442,1.0,1.0,1.0
300,R2,1,200823303.92319244,1.0,1.0,1.0
300,R2,2,293121654.5796443,1.0,1.0,1.0
300,R3,1,185686617.9278309,1.0,1.0,1.0
300,R3,2,152333344.36357316,1.0,1.0,1.0
497,R1,1,1195032064.6644874,1.0,1.0,1.0
497,R1,2,1094514195.421902,1.0,1.0,1.0
497,R2,1,434469992.9344876,1.0,1.0,1.0
497,R2,2,340571736.7019021,1.0,1.0,1.0
497,R3,1,283034497.35738504,1.0,1.0,1.0
497,R3,2,248191855.3122825,1.0,1.0,1.0
638,R1,1,373538646.95006484,1.0,1.0,1.0
638,R1,2,549568546.8601049,1.0,1.0,1.0
638,R2,1,167043037.1000648,1.0,1.0,1.0
638,R2,2,185680558.80010492,1.0,1.0,1.0
638,R3,1,190735908.14007777,1.0,1.0,1.0
638,R3,2,151397555.4801259,1.0,1.0,1.0
