district_code,resource_id,time,demand,priority,urgency,time_index
300,R1,1,925024685.3131924,1.0,1.0,1.0
300,R1,2,571451209.5896443,1.0,1.0,1.0
300,R2,1,203975511.04319245,1.0,1.0,1.0
300,R2,2,231850004.6096443,1.0,1.0,1.0
300,R3,1,232882003.7878309,1.0,1.0,1.0
300,R3,2,183260032.28357315,1.0,1.0,1.0
400,R1,1,631252500.9473714,1.0,1.0,1.0
400,R1,2,708717168.9302331,1.0,1.0,1.0
400,R2,1,196867741.01737127,1.0,1.0,1.0
400,R2,2,181264023.99023315,1.0,1.0,1.0
400,R3,1,158616574.31884554,1.0,1.0,1.0
400,R3,2,167891200.4222798,1.0,1.0,1.0
602,R1,1,1039695852.0968906,1.0,1.0,1.0
602,R1,2,852605108.1460133,1.0,1.0,1.0
602,R2,1,277332989.77689064,1.0,1.0,1.0
602,R2,2,304470484.4660132,1.0,1.0,1.0
602,R3,1,247341057.92226872,1.0,1.0,1.0
602,R3,2,196902030.19321588,1.0,1.0,1.0
