district_code,resource_id,time,demand
1013,R12,1,5015317.48
1013,R12,2,4792278.57
1013,R12,3,3866946.32
1013,R13,1,2274948.13
1013,R13,2,2329344.87
1013,R13,3,2530490.41
1013,R14,1,141471.13
1013,R14,2,82900.51
1013,R14,3,130130.66
1013,R26,1,9918.48
1013,R26,2,9766.1
1013,R26,3,11752.86
1013,R30,1,34410.39
1013,R30,2,26261.9
1013,R30,3,41805.5
1013,R37,1,45.1
1013,R37,2,38.84
1013,R37,3,49.78
1013,R44,1,1304.1
1013,R44,2,979.45
1013,R44,3,954.3
1037,R12,1,4422771.57
1037,R12,2,4543756.08
1037,R12,3,4571819.97
1037,R13,1,3012096.65
1037,R13,2,2613834.4
1037,R13,3,1972610.41
1037,R14,1,95499.69
1037,R14,2,113938.61
1037,R14,3,94621.47
1037,R26,1,8215.26
1037,R26,2,10691.27
1037,R26,3,8502.75
1037,R30,1,52291.08
1037,R30,2,41161.43
1037,R30,3,25979.62
1037,R37,1,51.36
1037,R37,2,53.68
1037,R37,3,34.25
1037,R44,1,1105.73
1037,R44,2,984.85
1037,R44,3,868.82
409,R12,1,5267936.02
409,R12,2,3080310.95
409,R12,3,4119037.43
409,R13,1,1890404.15
409,R13,2,2055392.51
409,R13,3,1507235.36
409,R14,1,129597.23
409,R14,2,64883.32
409,R14,3,86780.85
409,R26,1,10977.89
409,R26,2,7173.9
409,R26,3,5638.31
409,R30,1,34433.81
409,R30,2,23980.48
409,R30,3,39552.74
409,R37,1,29.51
409,R37,2,26.7
409,R37,3,33.12
409,R44,1,674.35
409,R44,2,652.58
409,R44,3,658.49
428,R12,1,5698055.89
428,R12,2,3167274.72
428,R12,3,3335711.92
428,R13,1,2364208.67
428,R13,2,2017378.05
428,R13,3,1941104.12
428,R14,1,100142.18
428,R14,2,83817.28
428,R14,3,76472.32
428,R26,1,8884.72
428,R26,2,10859.0
428,R26,3,6957.55
428,R30,1,31524.26
428,R30,2,25653.11
428,R30,3,31032.44
428,R37,1,33.03
428,R37,2,30.47
428,R37,3,29.76
428,R44,1,1257.85
428,R44,2,846.09
428,R44,3,747.12
459,R12,1,3148661.91
459,R12,2,3375748.48
459,R12,3,3908119.97
459,R13,1,1836003.3
459,R13,2,1952023.24
459,R13,3,1709927.7
459,R14,1,67321.47
459,R14,2,91439.84
459,R14,3,95296.02
459,R26,1,10072.75
459,R26,2,5776.31
459,R26,3,7302.09
459,R30,1,44558.05
459,R30,2,33316.88
459,R30,3,25697.35
459,R37,1,26.66
459,R37,2,29.59
459,R37,3,29.02
459,R44,1,925.4
459,R44,2,834.71
459,R44,3,892.92
531,R12,1,7181785.71
531,R12,2,9118298.25
531,R12,3,6624900.58
531,R13,1,3649883.09
531,R13,2,4084675.92
531,R13,3,4434101.35
531,R14,1,228457.91
531,R14,2,218749.27
531,R14,3,176714.19
531,R26,1,18235.2
531,R26,2,14996.78
531,R26,3,14257.62
531,R30,1,68810.11
531,R30,2,62072.62
531,R30,3,51400.45
531,R37,1,90.63
531,R37,2,49.88
531,R37,3,51.29
531,R44,1,1547.02
531,R44,2,1608.09
531,R44,3,1022.4
546,R12,1,7038550.61
546,R12,2,7987233.67
546,R12,3,8017341.5
546,R13,1,5051118.04
546,R13,2,2902798.25
546,R13,3,3166402.09
546,R14,1,152016.87
546,R14,2,212343.34
546,R14,3,149152.27
546,R26,1,16349.84
546,R26,2,12619.93
546,R26,3,9919.23
546,R30,1,59333.95
546,R30,2,61337.32
546,R30,3,54558.53
546,R37,1,47.24
546,R37,2,57.75
546,R37,3,54.37
546,R44,1,1635.14
546,R44,2,860.2
546,R44,3,953.86
576,R12,1,6093829.56
576,R12,2,3691932.98
576,R12,3,5312637.06
576,R13,1,3627188.04
576,R13,2,3194016.81
576,R13,3,2425389.61
576,R14,1,107043.5
576,R14,2,120063.63
576,R14,3,153435.05
576,R26,1,10727.51
576,R26,2,8163.37
576,R26,3,9782.34
576,R30,1,36781.16
576,R30,2,38350.92
576,R30,3,38082.03
576,R37,1,37.31
576,R37,2,34.37
576,R37,3,48.32
576,R44,1,1068.37
576,R44,2,1081.01
576,R44,3,1132.45
