district_code,resource_id,time,demand,priority,urgency,time_index
300,R1,1,637192407.4331924,1.0,1.0,1.0
300,R1,2,627235618.9896443,1.0,1.0,1.0
300,R2,1,208540762.13319245,1.0,1.0,1.0
300,R2,2,239753610.24964428,1.0,1.0,1.0
300,R3,1,169513895.9278309,1.0,1.0,1.0
300,R3,2,212441589.63357317,1.0,1.0,1.0
346,R1,1,647800558.2475907,1.0,1.0,1.0
346,R1,2,859425692.1790992,1.0,1.0,1.0
346,R2,1,248364978.16759065,1.0,1.0,1.0
346,R2,2,242597941.78909916,1.0,1.0,1.0
346,R3,1,194636943.4671088,1.0,1.0,1.0
346,R3,2,171243831.470919,1.0,1.0,1.0
496,R1,1,607790210.5514405,1.0,1.0,1.0
496,R1,2,653243940.4268134,1.0,1.0,1.0
496,R2,1,161577301.41144046,1.0,1.0,1.0
496,R2,2,173508440.59681347,1.0,1.0,1.0
496,R3,1,159477614.27172858,1.0,1.0,1.0
496,R3,2,130637922.30817616,1.0,1.0,1.0
