district_code,resource_id,time,demand,priority,urgency,time_index
241,R1,1,397353859.39061975,1.0,1.0,1.0
241,R1,2,590414958.2107936,1.0,1.0,1.0
241,R2,1,219792464.3106198,1.0,1.0,1.0
241,R2,2,211176680.75079352,1.0,1.0,1.0
241,R3,1,158056994.42074373,1.0,1.0,1.0
241,R3,2,144634543.5109522,1.0,1.0,1.0
300,R1,1,872061215.5231924,1.0,1.0,1.0
300,R1,2,545040396.0996443,1.0,1.0,1.0
300,R2,1,266925550.92319244,1.0,1.0,1.0
300,R2,2,199405386.90964428,1.0,1.0,1.0
300,R3,1,238167491.6778309,1.0,1.0,1.0
300,R3,2,247687735.02357316,1.0,1.0,1.0
418,R1,1,763490812.9624645,1.0,1.0,1.0
418,R1,2,884844422.8361256,1.0,1.0,1.0
418,R2,1,296471363.2924644,1.0,1.0,1.0
418,R2,2,299379769.66612554,1.0,1.0,1.0
418,R3,1,282087273.41695726,1.0,1.0,1.0
418,R3,2,309019966.33935064,1.0,1.0,1.0
