district_code,resource_id,time,demand,priority,urgency,time_index
23,R1,1,866239155.4826283,1.0,1.0,1.0
23,R1,2,660747664.8808434,1.0,1.0,1.0
23,R2,1,270825599.84262836,1.0,1.0,1.0
23,R2,2,225982553.35084343,1.0,1.0,1.0
23,R3,1,183397669.78515407,1.0,1.0,1.0
23,R3,2,169939332.27301213,1.0,1.0,1.0
585,R1,1,613420846.4283462,1.0,1.0,1.0
585,R1,2,784279129.1546886,1.0,1.0,1.0
585,R2,1,269949769.49834627,1.0,1.0,1.0
585,R2,2,248779584.44468856,1.0,1.0,1.0
585,R3,1,234641594.60001552,1.0,1.0,1.0
585,R3,2,153215296.25762627,1.0,1.0,1.0
588,R1,1,740388270.8514308,1.0,1.0,1.0
588,R1,2,675141882.1677132,1.0,1.0,1.0
588,R2,1,354554750.71143067,1.0,1.0,1.0
588,R2,2,273480312.76771325,1.0,1.0,1.0
588,R3,1,264599058.4077168,1.0,1.0,1.0
588,R3,2,218616734.99725586,1.0,1.0,1.0
