district_code,resource_id,time,demand,priority,urgency,time_index
327,R1,1,1929581542.2814157,1.0,1.0,1.0
327,R1,2,1393769512.2579021,1.0,1.0,1.0
327,R2,1,474123817.2214158,1.0,1.0,1.0
327,R2,2,592160000.237902,1.0,1.0,1.0
327,R3,1,348225953.2236989,1.0,1.0,1.0
327,R3,2,423278067.1714825,1.0,1.0,1.0
346,R1,1,1069662667.8775907,1.0,1.0,1.0
346,R1,2,1280857381.7190993,1.0,1.0,1.0
346,R2,1,357118178.2375907,1.0,1.0,1.0
346,R2,2,493685440.86909914,1.0,1.0,1.0
346,R3,1,355524206.01710874,1.0,1.0,1.0
346,R3,2,302729762.500919,1.0,1.0,1.0
56,R1,1,750436235.4446812,1.0,1.0,1.0
56,R1,2,909862271.943785,1.0,1.0,1.0
56,R2,1,304143608.6346811,1.0,1.0,1.0
56,R2,2,333203343.18378484,1.0,1.0,1.0
56,R3,1,257547372.03561732,1.0,1.0,1.0
56,R3,2,217941767.9245418,1.0,1.0,1.0
