district_code,resource_id,time,demand,priority,urgency,time_index
289,R1,1,572514292.4668056,1.0,1.0,1.0
289,R1,2,630456845.1671412,1.0,1.0,1.0
289,R2,1,280115135.3668056,1.0,1.0,1.0
289,R2,2,216492375.55714127,1.0,1.0,1.0
289,R3,1,187380091.16416672,1.0,1.0,1.0
289,R3,2,210714289.45456952,1.0,1.0,1.0
468,R1,1,1192255558.2756364,1.0,1.0,1.0
468,R1,2,953773507.7862552,1.0,1.0,1.0
468,R2,1,371963420.36563647,1.0,1.0,1.0
468,R2,2,391660904.7862551,1.0,1.0,1.0
468,R3,1,260252868.65876377,1.0,1.0,1.0
468,R3,2,297323458.19550616,1.0,1.0,1.0
56,R1,1,607193528.0846812,1.0,1.0,1.0
56,R1,2,741113422.9837849,1.0,1.0,1.0
56,R2,1,263790421.01468107,1.0,1.0,1.0
56,R2,2,182423098.72378483,1.0,1.0,1.0
56,R3,1,218671778.5456173,1.0,1.0,1.0
56,R3,2,231749555.18454182,1.0,1.0,1.0
