district_code,resource_id,time,demand,priority,urgency,time_index
261,R1,1,1065470867.6045918,1.0,1.0,1.0
261,R1,2,913067379.4775714,1.0,1.0,1.0
261,R2,1,362376357.1745918,1.0,1.0,1.0
261,R2,2,314006873.7175713,1.0,1.0,1.0
261,R3,1,247649383.86551014,1.0,1.0,1.0
261,R3,2,243734319.24908563,1.0,1.0,1.0
293,R1,1,849737640.1631624,1.0,1.0,1.0
293,R1,2,695316356.8184224,1.0,1.0,1.0
293,R2,1,409495851.7431624,1.0,1.0,1.0
293,R2,2,274832224.3784225,1.0,1.0,1.0
293,R3,1,322201580.27779484,1.0,1.0,1.0
293,R3,2,234722516.662107,1.0,1.0,1.0
634,R1,1,712551929.6101834,1.0,1.0,1.0
634,R1,2,990149785.4401374,1.0,1.0,1.0
634,R2,1,280686273.82018334,1.0,1.0,1.0
634,R2,2,283498360.7601374,1.0,1.0,1.0
634,R3,1,330597575.47022,1.0,1.0,1.0
634,R3,2,203082693.94016483,1.0,1.0,1.0
