district_code,resource_id,time,demand,priority,urgency,time_index
272,R1,1,697391546.5270777,1.0,1.0,1.0
272,R1,2,638719053.9484731,1.0,1.0,1.0
272,R2,1,211618816.30707774,1.0,1.0,1.0
272,R2,2,270780409.2884732,1.0,1.0,1.0
272,R3,1,194748972.91849324,1.0,1.0,1.0
272,R3,2,169509161.64216784,1.0,1.0,1.0
300,R1,1,947430848.4731925,1.0,1.0,1.0
300,R1,2,740453298.7996442,1.0,1.0,1.0
300,R2,1,251690247.02319244,1.0,1.0,1.0
300,R2,2,293352994.9596443,1.0,1.0,1.0
300,R3,1,271864742.5778309,1.0,1.0,1.0
300,R3,2,245890988.43357316,1.0,1.0,1.0
69,R1,1,908716592.6634812,1.0,1.0,1.0
69,R1,2,651631575.4767177,1.0,1.0,1.0
69,R2,1,224989590.61348125,1.0,1.0,1.0
69,R2,2,341013081.7967176,1.0,1.0,1.0
69,R3,1,266178286.2361775,1.0,1.0,1.0
69,R3,2,187382682.13006118,1.0,1.0,1.0
