district_code,resource_id,time,demand,priority,urgency,time_index
327,R1,1,1219002943.5514157,1.0,1.0,1.0
327,R1,2,1029672039.3879021,1.0,1.0,1.0
327,R2,1,484347049.2614158,1.0,1.0,1.0
327,R2,2,402405218.9179021,1.0,1.0,1.0
327,R3,1,354560354.62369895,1.0,1.0,1.0
327,R3,2,355788905.95148253,1.0,1.0,1.0
494,R1,1,665033574.9306017,1.0,1.0,1.0
494,R1,2,527978980.0207114,1.0,1.0,1.0
494,R2,1,232561990.43060175,1.0,1.0,1.0
494,R2,2,198603659.80071145,1.0,1.0,1.0
494,R3,1,237283811.95072207,1.0,1.0,1.0
494,R3,2,174866289.13085374,1.0,1.0,1.0
496,R1,1,821457913.8014405,1.0,1.0,1.0
496,R1,2,453079493.44681346,1.0,1.0,1.0
496,R2,1,234924216.68144047,1.0,1.0,1.0
496,R2,2,260748366.83681348,1.0,1.0,1.0
496,R3,1,224400897.63172856,1.0,1.0,1.0
496,R3,2,192878182.58817616,1.0,1.0,1.0
