district_code,resource_id,time,demand,priority,urgency,time_index
261,R1,1,663120367.8845918,1.0,1.0,1.0
261,R1,2,469105817.66757137,1.0,1.0,1.0
261,R2,1,198763633.20459175,1.0,1.0,1.0
261,R2,2,211770792.15757138,1.0,1.0,1.0
261,R3,1,199943870.2655101,1.0,1.0,1.0
261,R3,2,133095288.21908562,1.0,1.0,1.0
496,R1,1,658958962.0614405,1.0,1.0,1.0
496,R1,2,542867161.2868134,1.0,1.0,1.0
496,R2,1,162239493.07144046,1.0,1.0,1.0
496,R2,2,177722038.69681346,1.0,1.0,1.0
496,R3,1,170643928.37172857,1.0,1.0,1.0
496,R3,2,158850878.66817614,1.0,1.0,1.0
555,R1,1,756350905.6424971,1.0,1.0,1.0
555,R1,2,735110379.70231,1.0,1.0,1.0
555,R2,1,342631479.572497,1.0,1.0,1.0
555,R2,2,242298997.44230995,1.0,1.0,1.0
555,R3,1,323554722.1949964,1.0,1.0,1.0
555,R3,2,216221292.75077194,1.0,1.0,1.0
