district_code,resource_id,time,demand,priority,urgency,time_index
23,R1,1,555962403.7526283,1.0,1.0,1.0
23,R1,2,480438646.8508434,1.0,1.0,1.0
23,R2,1,224937798.23262838,1.0,1.0,1.0
23,R2,2,218751025.52084342,1.0,1.0,1.0
23,R3,1,199356989.56515408,1.0,1.0,1.0
23,R3,2,151996880.96301213,1.0,1.0,1.0
261,R1,1,579887022.5245918,1.0,1.0,1.0
261,R1,2,565822630.7875713,1.0,1.0,1.0
261,R2,1,223445044.35459176,1.0,1.0,1.0
261,R2,2,207138459.27757138,1.0,1.0,1.0
261,R3,1,159514564.71551013,1.0,1.0,1.0
261,R3,2,188668143.84908563,1.0,1.0,1.0
272,R1,1,555584865.8970777,1.0,1.0,1.0
272,R1,2,483851342.1684732,1.0,1.0,1.0
272,R2,1,158058220.40707773,1.0,1.0,1.0
272,R2,2,234131853.31847322,1.0,1.0,1.0
272,R3,1,142971327.17849323,1.0,1.0,1.0
272,R3,2,213090162.08216783,1.0,1.0,1.0
