district_code,resource_id,time,demand,priority,urgency,time_index
468,R1,1,1515931925.1656363,1.0,1.0,1.0
468,R1,2,1087059614.326255,1.0,1.0,1.0
468,R2,1,545346361.0856365,1.0,1.0,1.0
468,R2,2,398866090.75625515,1.0,1.0,1.0
468,R3,1,450916231.97876376,1.0,1.0,1.0
468,R3,2,305719604.74550617,1.0,1.0,1.0
55,R1,1,980155925.2625943,1.0,1.0,1.0
55,R1,2,829534048.4137946,1.0,1.0,1.0
55,R2,1,284919180.75259435,1.0,1.0,1.0
55,R2,2,299457004.6037947,1.0,1.0,1.0
55,R3,1,354101825.5771132,1.0,1.0,1.0
55,R3,2,201017644.8105536,1.0,1.0,1.0
587,R1,1,907771416.881204,1.0,1.0,1.0
587,R1,2,831399381.702173,1.0,1.0,1.0
587,R2,1,275457186.011204,1.0,1.0,1.0
587,R2,2,352465867.0021729,1.0,1.0,1.0
587,R3,1,253498271.9814448,1.0,1.0,1.0
587,R3,2,220644447.6526075,1.0,1.0,1.0
