district_code,resource_id,time,demand
435,R11,0,0.1120470193404399
435,R11,1,13.357455712212094
435,R11,2,13.777779506536719
435,R11,3,12.302961562597712
435,R24,1,10.7
435,R24,2,13.72
435,R24,3,13.23
435,R45,1,9.73
435,R45,2,11.0
435,R45,3,12.71
435,R50,1,9.86
435,R50,2,13.07
435,R50,3,11.24
458,R11,0,0.021764087913749598
458,R11,1,11.95392595870429
458,R11,2,10.017705119807847
458,R11,3,11.328939935983815
458,R24,1,11.96
458,R24,2,10.22
458,R24,3,12.57
458,R45,1,14.66
458,R45,2,13.09
458,R45,3,9.55
458,R50,1,13.81
458,R50,2,10.19
458,R50,3,9.67
471,R11,0,0.0448130717287435
471,R11,1,11.16080369234823
471,R11,2,13.477807217878587
471,R11,3,9.547186471031733
471,R24,1,11.41
471,R24,2,11.12
471,R24,3,10.72
471,R45,1,12.41
471,R45,2,10.53
471,R45,3,9.09
471,R50,1,11.21
471,R50,2,11.51
471,R50,3,14.16
476,R11,0,0.1777903896631737
476,R11,1,11.704493533685767
476,R11,2,13.106225761765012
476,R11,3,13.804401618094468
476,R24,1,10.33
476,R24,2,9.16
476,R24,3,11.31
476,R45,1,11.76
476,R45,2,14.51
476,R45,3,14.98
476,R50,1,13.46
476,R50,2,9.61
476,R50,3,11.02
483,R11,0,0.0961015047111528
483,R11,1,12.007612298030011
483,R11,2,10.33194447706148
483,R11,3,12.577094940786393
483,R24,1,13.03
483,R24,2,13.21
483,R24,3,9.6
483,R45,1,11.84
483,R45,2,11.29
483,R45,3,12.04
483,R50,1,12.24
483,R50,2,13.1
483,R50,3,12.54
