district_code,resource_id,time,demand,priority,urgency,time_index
289,R1,1,607701402.8268056,1.0,1.0,1.0
289,R1,2,623373809.7271413,1.0,1.0,1.0
289,R2,1,228075312.7168056,1.0,1.0,1.0
289,R2,2,211876412.68714127,1.0,1.0,1.0
289,R3,1,227077815.07416672,1.0,1.0,1.0
289,R3,2,211204639.6845695,1.0,1.0,1.0
293,R1,1,848365307.5331624,1.0,1.0,1.0
293,R1,2,543828204.6184225,1.0,1.0,1.0
293,R2,1,221573456.08316234,1.0,1.0,1.0
293,R2,2,220193748.53842252,1.0,1.0,1.0
293,R3,1,194308730.9977948,1.0,1.0,1.0
293,R3,2,182711937.452107,1.0,1.0,1.0
496,R1,1,709622433.1214405,1.0,1.0,1.0
496,R1,2,692747102.5668133,1.0,1.0,1.0
496,R2,1,263866929.38144046,1.0,1.0,1.0
496,R2,2,182232896.01681346,1.0,1.0,1.0
496,R3,1,216602091.88172856,1.0,1.0,1.0
496,R3,2,205387621.98817614,1.0,1.0,1.0
