district_code,resource_id,time,demand,priority,urgency,time_index
272,R1,1,829336486.6770777,1.0,1.0,1.0
272,R1,2,799020714.4084731,1.0,1.0,1.0
272,R2,1,297313899.0570777,1.0,1.0,1.0
272,R2,2,295616363.5184732,1.0,1.0,1.0
272,R3,1,252116199.87849325,1.0,1.0,1.0
272,R3,2,335669443.83216786,1.0,1.0,1.0
281,R1,1,895638536.3607848,1.0,1.0,1.0
281,R1,2,627427661.4418426,1.0,1.0,1.0
281,R2,1,360284622.4207848,1.0,1.0,1.0
281,R2,2,287746796.5518426,1.0,1.0,1.0
281,R3,1,250545240.23094165,1.0,1.0,1.0
281,R3,2,219030296.67221105,1.0,1.0,1.0
532,R1,1,2111226822.718633,1.0,1.0,1.0
532,R1,2,1276712483.1400557,1.0,1.0,1.0
532,R2,1,553946547.5986332,1.0,1.0,1.0
532,R2,2,417200423.4600556,1.0,1.0,1.0
532,R3,1,484923554.22035974,1.0,1.0,1.0
532,R3,2,412051150.85806674,1.0,1.0,1.0
