district_code,resource_id,time,demand,priority,urgency,time_index
293,R1,1,652440638.9631624,1.0,1.0,1.0
293,R1,2,969439967.6184225,1.0,1.0,1.0
293,R2,1,360891269.65316236,1.0,1.0,1.0
293,R2,2,346744464.9384225,1.0,1.0,1.0
293,R3,1,259523858.9377948,1.0,1.0,1.0
293,R3,2,237484680.782107,1.0,1.0,1.0
494,R1,1,1107770078.1206017,1.0,1.0,1.0
494,R1,2,692359012.6607114,1.0,1.0,1.0
494,R2,1,339072691.3106018,1.0,1.0,1.0
494,R2,2,253302544.35071144,1.0,1.0,1.0
494,R3,1,302541631.47072214,1.0,1.0,1.0
494,R3,2,314635095.3408537,1.0,1.0,1.0
90,R1,1,885229538.6338873,1.0,1.0,1.0
90,R1,2,1025932999.9206964,1.0,1.0,1.0
90,R2,1,343743764.2938872,1.0,1.0,1.0
90,R2,2,347115916.4306964,1.0,1.0,1.0
90,R3,1,327066129.4846647,1.0,1.0,1.0
90,R3,2,358293244.0728357,1.0,1.0,1.0
